"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
0.000643033854341277,0.648825550534549,-0.000107367529314405,0.762160325334849,0.0638990985636878,0.310070582654126,0.999998235843081,"ENSG00000245857.2",8,"ENSG00000245857"
-0.000531093715628354,0.705913127947843,0.000108889724015516,0.668460043158012,0.033395973613354,0.169378942242729,0.999998282309846,"ENSG00000215374.5",8,"ENSG00000215374"
0.000394842377234695,0.772730965663556,-0.000260998171785395,0.286197100568193,0.0342884625072366,0.240020206483208,0.999996907065784,"ENSG00000168079.16",8,"ENSG00000168079"
0.000589210296495973,0.725104318210934,0.000685374476058559,0.129596369519275,0.0741880851334469,0.373739305193167,0.99999319118481,"ENSG00000179698.13",8,"ENSG00000179698"
0.00176689941586892,0.350269054562696,-0.00034464841579361,0.327124694461346,0.0360498091749129,0.491999053487648,0.999996818510397,"ENSG00000179091.4",8,"ENSG00000179091"
0.00145826029334974,0.388015817921302,-0.000419868829105807,0.180833690671739,0.035297496141772,0.386429602024637,0.999995980826462,"ENSG00000178814.16",8,"ENSG00000178814"
0.00316967150338422,0.0131354489278941,-0.000201182800913419,0.349633648112471,0.0287471192894292,0.0483498991654781,0.999988202299816,"ENSG00000167702.11",8,"ENSG00000167702"
0.00165512040311754,0.2352461487223,-0.000155969598292198,0.580629469706098,0.0415493021790929,0.279519032839665,0.99999577718379,"ENSG00000179526.16",8,"ENSG00000179526"
-0.000688504790828371,0.642301029478228,-6.15459170823057e-05,0.83389922563615,0.0409785602683002,0.363050750416993,0.99999826153779,"ENSG00000197858.10",8,"ENSG00000197858"
0.00113904776553126,0.36034020636052,1.4407960685127e-05,0.94401428162922,0.0278266495201776,0.106097160738989,0.999997408962566,"ENSG00000254338.1",8,"ENSG00000254338"
-0.00137791011456069,0.228999163513279,8.64536168481147e-06,0.966291129627404,0.0320293999900281,0.025379123772839,0.999996606280428,"ENSG00000179632.9",8,"ENSG00000179632"
0.000339508777396799,0.778265490426446,-0.000211639858755395,0.350020630790698,0.0355607866201484,0.046652417334424,0.999997409942863,"ENSG00000235173.6",8,"ENSG00000235173"
0.00138265740234478,0.320899564264548,0.00018959893748627,0.501129940596904,0.0420027931577699,0.266044537126048,0.999996893911566,"ENSG00000253931.1",8,"ENSG00000253931"
