"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
0.00528464833057515,9.44215343322134e-06,-8.58053555586018e-05,0.767081729035932,0.060048397154752,0.182005134758966,0.999970419064902,"ENSG00000101004.14",20,"ENSG00000101004"
0.00198697209098883,0.0578801824580244,-0.000361070135361298,0.134353460618425,0.0540452820633028,0.0872771655841785,0.999989474296993,"ENSG00000077984.5",20,"ENSG00000077984"
0.00262557817704259,0.106371314368645,-4.56002824129401e-05,0.862723468694153,0.030024667279624,0.298746162393078,0.999993768836578,"ENSG00000276952.1",20,"ENSG00000276952"
0.00346643088179685,0.000985095890706187,0.000162870831154817,0.469358356432428,0.0473475712954059,0.11821750756123,0.999982906044368,"ENSG00000100987.14",20,"ENSG00000100987"
0.00239434966797402,0.102264969917604,-0.000606521610696249,0.0339159645178775,0.041359267116759,0.357619597227279,0.999988042285286,"ENSG00000197114.11",20,"ENSG00000197114"
-0.00326740216962845,0.00839125148543396,-0.000461953409518113,0.0567074651400856,0.0401048577120282,0.10232618958643,0.999981290157698,"ENSG00000273759.1",20,"ENSG00000273759"
-0.00451976046945477,0.0103557874514155,-0.00060017191066505,0.136492840778378,0.05841790755826,0.420816632070834,0.999987598203364,"ENSG00000060491.16",20,"ENSG00000060491"
-0.000614140630967154,0.698058813119919,-0.000498559111133435,0.228397407366604,0.0701988505684899,0.261709090110103,0.999995168307,"ENSG00000149679.11",20,"ENSG00000149679"
-0.00353740461669465,0.0582746288457693,-0.00019019481274323,0.652139258121969,0.0517393881019914,0.578124085597782,0.999993389267385,"ENSG00000101407.12",20,"ENSG00000101407"
-0.000397275318559294,0.744827463621197,7.70662656088191e-05,0.725737169905036,0.0327133063792173,0.039877153559346,0.999998385438039,"ENSG00000118705.16",20,"ENSG00000118705"
-0.00073243504278427,0.510348255964803,-5.70560875897342e-05,0.802797984166242,0.0423201729906625,0.0320999240997802,0.999998013694999,"ENSG00000214535.3",20,"ENSG00000214535"
-0.00211526308382895,0.0318785738900192,-0.000105286162692836,0.656395938906286,0.0581933040924475,0.0843549762995228,0.999992175485679,"ENSG00000088930.7",20,"ENSG00000088930"
-0.00159677663655047,0.288375789907088,1.9240050365642e-05,0.953288413441986,0.0492778137054011,0.348157081683796,0.999996811208258,"ENSG00000173418.11",20,"ENSG00000173418"
0.00296904645706292,0.121538503496342,0.000169236408354323,0.677196442025924,0.0520050477238652,0.571677288906322,0.999993803178108,"ENSG00000226332.2",20,"ENSG00000226332"
-0.000437774463095501,0.858500567518691,0.000400997996895477,0.470224769273226,0.0523441862142547,0.636133447579068,0.999997097165905,"ENSG00000130703.15",20,"ENSG00000130703"
0.00203084723092752,0.0982124288781884,9.90832743092752e-05,0.64406983003829,0.0312643749128724,0.124448218656752,0.999994404323522,"ENSG00000229771.2",20,"ENSG00000229771"
-0.000639636741114379,0.755167145294946,0.000325563256226861,0.780456599712317,0.325583843515898,0.0281379871845357,0.999998487981165,"ENSG00000196756.11",20,"ENSG00000196756"
0.00118179497647748,0.496793353777693,-0.000114281884000098,0.760492664801572,0.0483905342353181,0.460100416925467,0.99999795518047,"ENSG00000275401.1",20,"ENSG00000275401"
-0.000363727448445122,0.788253036853587,7.25962489442343e-05,0.794360554716576,0.0431170556030763,0.164480651895554,0.999998362446741,"ENSG00000124143.10",20,"ENSG00000124143"
0.00132891588885483,0.301834304810267,-0.000146585744378549,0.546392879560493,0.0362819728501011,0.126852756097546,0.999996274098343,"ENSG00000087510.6",20,"ENSG00000087510"
-0.00255539564761524,0.14739157362744,-0.000387063645405536,0.308881980219334,0.0473153891238929,0.523972137197343,0.999993267396996,"ENSG00000278709.1",20,"ENSG00000278709"
-0.000546417423811216,0.703559946654267,-8.27791605822779e-05,0.80757654502541,0.0571976184660026,0.3239017745435,0.999998358844886,"ENSG00000124164.15",20,"ENSG00000124164"
