"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.00201212870505228,0.132983663275984,0.000167271917338305,0.5177949893526,0.0392486106370716,0.178258184052391,0.999995061752167,"ENSG00000175387.15",18,"ENSG00000175387"
-0.000639167444532373,0.604977323748627,0.000211865495580567,0.377129929720758,0.0384671668233211,0.155259499669595,0.999997245879945,"ENSG00000267293.1",18,"ENSG00000267293"
-0.000344630753576511,0.803826178593657,0.000355041322478889,0.187595982582281,0.0385404593613613,0.288129718576613,0.999996187302192,"ENSG00000267097.1",18,"ENSG00000267097"
-0.00349974344650775,0.0100615353903957,-0.000131449569046193,0.646661011132315,0.0452539057769588,0.190287048720417,0.999986555812293,"ENSG00000266968.2",18,"ENSG00000266968"
-0.000902472679116272,0.598335832996498,-0.000121236449611121,0.700536162074603,0.0360242598807093,0.53161101333039,0.999998063414895,"ENSG00000152229.18",18,"ENSG00000152229"
2.82406979961796e-05,0.988577500709614,0.000593360615095941,0.112067256381653,0.0402601482724626,0.582485974889888,0.999995095567431,"ENSG00000266846.1",18,"ENSG00000266846"
0.000587985563451014,0.722439955155905,-3.92532443272093e-06,0.988848479456039,0.0303593448251902,0.418321451840783,0.999998420279052,"ENSG00000263823.1",18,"ENSG00000263823"
-0.000681725178236321,0.702403365414896,0.000432548195517684,0.272478045547962,0.0501355321488193,0.527228148879142,0.999996877742059,"ENSG00000118680.12",18,"ENSG00000118680"
0.000637152826035589,0.626152487158933,0.000104349342657295,0.70644845361148,0.0459893485977268,0.257592383560658,0.999998060554563,"ENSG00000141639.11",18,"ENSG00000141639"
-0.00204585325467564,0.327585239375777,0.000735182583092091,0.22035649837128,0.0833688661971171,0.247984954139435,0.999996513529918,"ENSG00000265490.1",18,"ENSG00000265490"
0.000636835675078075,0.723666214719619,-0.000370091489638138,0.352630864703179,0.0503029033645308,0.536951972431952,0.999997384742594,"ENSG00000132199.18",18,"ENSG00000132199"
0.00255887736277209,0.0407196680616357,-2.04829692715162e-05,0.935878364368786,0.0420212280710758,0.138004886649655,0.999992643936266,"ENSG00000266149.1",18,"ENSG00000266149"
-0.0021836541169907,0.0710063224321074,0.000152164968540645,0.537789623860249,0.0421585512214574,0.100946051204708,0.999993877170252,"ENSG00000178127.12",18,"ENSG00000178127"
0.000493075856090293,0.671563423781099,0.000172666163095925,0.470964453365861,0.0425216637732055,0.0195928064810527,0.999997683598416,"ENSG00000266708.1",18,"ENSG00000266708"
0.00274129448728451,0.0160556229886182,-0.000194650811087201,0.526356397437928,0.0730182565004083,0.0487783008159275,0.999985819087339,"ENSG00000141759.14",18,"ENSG00000141759"
-0.000940554415086904,0.423868520479235,0.000218758293579979,0.302069948806869,0.0348595754281421,0.23678747337653,0.999996432180397,"ENSG00000226742.3",18,"ENSG00000226742"
0.00549868754282046,0.000311903892406112,-0.000444267585165271,0.128006704415006,0.0391359925084459,0.362651318374091,0.99997568215222,"ENSG00000060069.16",18,"ENSG00000060069"
0.00506116234290192,0.00597451530672528,-0.000807764253470378,0.0473760562472436,0.0465772042369413,0.597163614050733,0.999980536867088,"ENSG00000141665.11",18,"ENSG00000141665"
0.000315816075221391,0.790675719511482,7.17612150584649e-05,0.772317921443339,0.0436546913239692,0.0365022802539225,0.999998441652265,"ENSG00000276934.1",18,"ENSG00000276934"
-8.61786063239959e-05,0.946601433658647,0.000416455204844394,0.0823273577871567,0.0358566191741117,0.184477573592801,0.999994470721541,"ENSG00000133313.14",18,"ENSG00000133313"
