"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.00333333322136366,0.0126761257724423,6.07267935349724e-05,0.84818607917626,0.0565173674224016,0.328828235471594,0.999989659978706,"ENSG00000126804.13",14,"ENSG00000126804"
-0.00310430375398699,0.01091470103021,3.58666031358094e-05,0.883748902217162,0.0411774012476215,0.10213591794354,0.999989426937414,"ENSG00000261242.1",14,"ENSG00000261242"
0.000510930167814596,0.722959333852294,-0.000429598621108117,0.120336648012577,0.0380081543108836,0.284083227784826,0.999995093605339,"ENSG00000100764.13",14,"ENSG00000100764"
-0.00286013695475483,0.0183599964931802,0.000188905294622774,0.465297220839204,0.0459408726758526,0.117461085134334,0.99999062080535,"ENSG00000258920.1",14,"ENSG00000258920"
0.00175512694340463,0.240740200127908,-0.000148270331996182,0.550083158762158,0.0301971666840696,0.321260404608391,0.999995677564805,"ENSG00000152315.4",14,"ENSG00000152315"
0.00134730986196453,0.219280274248832,0.000117697587823296,0.624805542716082,0.0481734273929986,0.00527521060069712,0.999996362264238,"ENSG00000165355.7",14,"ENSG00000165355"
0.00148232280919471,0.334540356376395,0.000632173254099362,0.0126653895949667,0.029494428076254,0.361536031586053,0.999989511013992,"ENSG00000259146.3",14,"ENSG00000259146"
-0.0018167094797522,0.122033624945746,0.000408056794187835,0.0888701911044746,0.0422675795176582,0.115860346786315,0.999991006064214,"ENSG00000259153.1",14,"ENSG00000259153"
0.000182215229911806,0.885968802662393,0.000342254529948621,0.169089629648065,0.0393136659969915,0.163942969723312,0.999996003937237,"ENSG00000066629.16",14,"ENSG00000066629"
0.00506652633920995,0.0010203943103266,0.000475945016316601,0.0572250953199797,0.0289982023900129,0.225321350894149,0.999981413012795,"ENSG00000213463.4",14,"ENSG00000213463"
0.00128189075548236,0.303329379573725,-9.56490905703028e-05,0.675413811488555,0.034203226427449,0.0730847446817364,0.99999712170466,"ENSG00000273797.1",14,"ENSG00000273797"
7.22934220829111e-05,0.950381596203705,-0.000456799142277404,0.0406103895149056,0.0375991504355416,0.0771688277621813,0.999992815800726,"ENSG00000198732.10",14,"ENSG00000198732"
-0.00294941070806688,0.133803950324135,-0.000212107183837771,0.600985686363531,0.0447396940222745,0.541531522695144,0.999995284428641,"ENSG00000258806.1",14,"ENSG00000258806"
-0.00201139741298778,0.256574672883464,-0.000414950735234008,0.315049362554032,0.0561204906279627,0.497776455284608,0.999993973192139,"ENSG00000129484.13",14,"ENSG00000129484"
