"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.00212037456276508,0.107823004935621,-0.000258503896409928,0.321260347443813,0.0419125976593987,0.249463720521596,0.999992478730611,"ENSG00000229944.3",17,"ENSG00000229944"
-0.0023482821506819,0.231908981099533,-0.000469055719025796,0.27286866479678,0.0487514731154351,0.574846872562625,0.99999595207227,"ENSG00000167291.15",17,"ENSG00000167291"
0.00353208882728671,0.0364606802223925,-2.60924260794414e-06,0.994093862167528,0.0433163678474692,0.468646635386376,0.999992128855035,"ENSG00000108679.12",17,"ENSG00000108679"
0.00237659964011572,0.183753740322897,0.000767730314405521,0.0530144851348208,0.0501049927412418,0.561898468355953,0.999991846887414,"ENSG00000181523.12",17,"ENSG00000181523"
-0.00151482848951894,0.335907320457749,-0.000970026544247502,0.16626467552884,0.198186995382296,0.20347466205352,0.999995905182128,"ENSG00000262580.5",17,"ENSG00000262580"
-0.000499930936677977,0.794853708862526,-1.46042774801937e-05,0.967207017532149,0.0373904450325067,0.576126075035495,0.999998516450678,"ENSG00000141582.14",17,"ENSG00000141582"
0.00211021711761698,0.188141318422346,-0.000537805833733914,0.134251968748824,0.0519286077305221,0.452113051700728,0.999993787881883,"ENSG00000141570.10",17,"ENSG00000141570"
-0.000884568445784576,0.392336617416996,-0.000128095095119633,0.652701439363834,0.0762327110040938,0.0430334995538216,0.999997366178319,"ENSG00000002919.14",17,"ENSG00000002919"
-0.00183457443915875,0.281079801806933,-0.000249026133400454,0.244593301092356,0.0196200993178381,0.28458073775514,0.999995522161973,"ENSG00000141279.15",17,"ENSG00000141279"
0.00617671579368808,2.14076082028492e-06,3.83045634517312e-06,0.992027714837467,0.0859996427243093,0.25307544798075,0.999965831297918,"ENSG00000198933.9",17,"ENSG00000198933"
-0.00029047106354873,0.837191297772079,-0.000278220354597854,0.288658192236954,0.0355593280360911,0.29723587375012,0.999996799678753,"ENSG00000108469.14",17,"ENSG00000108469"
0.00342848210654507,0.0770077118012327,-0.000363325199041408,0.352859559875246,0.0439145321351614,0.557286234419637,0.999990832089199,"ENSG00000141540.10",17,"ENSG00000141540"
-0.00124062926613965,0.370565465336895,-8.83578906326661e-05,0.764052513420664,0.0468074300480114,0.351866293955194,0.999997402201391,"ENSG00000188612.11",17,"ENSG00000188612"
-0.000406957153120886,0.777141199313663,-0.000702379942766425,0.0207849571075818,0.0477045114629307,0.301184471446167,0.999990105140962,"ENSG00000182173.12",17,"ENSG00000182173"
-0.000809491662246758,0.630052471491206,1.81536548299448e-05,0.94670754711573,0.0288668150341887,0.44012623834464,0.999998270419172,"ENSG00000125454.11",17,"ENSG00000125454"
-0.000471371430932827,0.756290415176565,-0.000260946298226278,0.374496706773933,0.039828736447728,0.337270356844833,0.999997518541667,"ENSG00000263843.1",17,"ENSG00000263843"
-0.0013086520602678,0.283487884106301,-0.000519793868628303,0.0680105630590106,0.0552422179089464,0.116622468508157,0.999990704384915,"ENSG00000125457.13",17,"ENSG00000125457"
-0.00166233668059239,0.272794061901293,0.000377514973087233,0.179008912173098,0.0354458006177888,0.206986760932408,0.999995476017773,"ENSG00000278740.1",17,"ENSG00000278740"
0.00185965163013225,0.161419761721083,-0.000143256183058739,0.60909237215063,0.0457974734149764,0.266395157759277,0.999995103244506,"ENSG00000267472.1",17,"ENSG00000267472"
0.00690600798986876,0.000200800048640247,0.000333973196517681,0.43195806808301,0.0469323770563116,0.544213238759455,0.999967697938586,"ENSG00000186868.15",17,"ENSG00000186868"
-0.00492046986091654,0.000686623130405485,-0.000389414352740305,0.176313472819958,0.0401161201955753,0.211783624783912,0.999979374775322,"ENSG00000280022.1",17,"ENSG00000280022"
0.00377277942137455,0.00798806332100691,-0.000291722789909512,0.265014460752957,0.0363018699272613,0.268311343605748,0.999987925285447,"ENSG00000267121.5",17,"ENSG00000267121"
-0.0053155072603394,0.00203729813970078,-3.29014824040124e-05,0.932777752615979,0.0510809727279538,0.420938949548268,0.999984006254343,"ENSG00000261575.2",17,"ENSG00000261575"
-0.00279823778418033,0.0122739632437714,0.000574671224215294,0.0214211096882013,0.0517599003489587,0.145373433246901,0.999984902047142,"ENSG00000236234.1",17,"ENSG00000236234"
0.00504964911415907,0.00624702696452194,-0.000693495767555608,0.000224258530450654,0.0124207853034376,0.420535366602651,0.99996167154882,"ENSG00000170836.11",17,"ENSG00000170836"
-9.70257730507627e-05,0.93716834178964,0.00030104604801974,0.288868442194927,0.0538832546226278,0.180155266760995,0.99999692868701,"ENSG00000267280.5",17,"ENSG00000267280"
-0.000602217906295928,0.498876739924459,-0.000377170033834948,0.0609594741579804,0.0523514435955592,0.130443158434638,0.999993263921014,"ENSG00000267131.1",17,"ENSG00000267131"
0.00081635528185111,0.583986475863434,-0.000169854379854079,0.548963573447554,0.0374670474517727,0.324652090009709,0.999997449381179,"ENSG00000154262.12",17,"ENSG00000154262"
0.00270181198444004,0.0233690046159524,0.000261181887792186,0.288118553286179,0.0427657170510345,0.0486156815183532,0.999990503803809,"ENSG00000267364.1",17,"ENSG00000267364"
-0.000264964447585492,0.85815868540831,-0.00019038158138631,0.512343692781547,0.0401395138210503,0.343896671524815,0.999998028557752,"ENSG00000267369.1",17,"ENSG00000267369"
-0.000836975777483608,0.468537048898547,-7.7964274377119e-05,0.720676306048986,0.0356961669032838,0.00650036968272215,0.999997688841551,"ENSG00000233966.1",17,"ENSG00000233966"
-0.00254126283479141,0.0553285279222689,-0.000367318270144526,0.134784440170798,0.0394329158748418,0.178783179423141,0.999990044625766,"ENSG00000230148.8",17,"ENSG00000230148"
0.00245221597515735,0.154404439353434,-0.000364044170716347,0.307917363096956,0.0486105112339401,0.412973404776946,0.999995144032108,"ENSG00000170689.9",17,"ENSG00000170689"
-0.00169974131153581,0.180407805377759,0.00013524500911721,0.608254805129954,0.0444978594601168,0.159591633636096,0.999995498174974,"ENSG00000188662.6",17,"ENSG00000188662"
0.00757292473472876,6.34085356357311e-05,0.000665782450227431,0.0250835520436479,0.0367283911962277,0.385359065501897,0.999956600860574,"ENSG00000279792.1",17,"ENSG00000279792"
