"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.00200700262564202,0.156626445512302,2.1303571963261e-05,0.933448656890825,0.0335888568529035,0.24845464852692,0.999995700938578,"ENSG00000275212.1",12,"ENSG00000275212"
-0.000778462537146054,0.555902997003291,0.000225133064581006,0.548735708343152,0.0828093555445856,0.240476668167464,0.999997768087673,"ENSG00000249267.6",12,"ENSG00000249267"
0.00244591613544213,0.05208569356585,-0.000146173149757686,0.614827163504195,0.0534777201683424,0.0754447259523496,0.99999038932497,"ENSG00000204954.9",12,"ENSG00000204954"
-0.00357525464226009,0.0128822005006063,0.000206361437417737,0.48224992602477,0.0422862148736393,0.201816811373577,0.999985350437573,"ENSG00000255968.1",12,"ENSG00000255968"
-0.000632098224325449,0.625115695407893,-0.000767451098960071,0.00891021769144225,0.0530265519870373,0.120091217023302,0.99998898296245,"ENSG00000274723.1",12,"ENSG00000274723"
0.000805830916702551,0.51669387999768,0.000273177845588373,0.371346364596447,0.0605817064583213,0.0643157077791496,0.999996699212992,"ENSG00000272369.1",12,"ENSG00000272369"
0.000315685702963275,0.824965032798085,9.57695715446339e-05,0.867940186180775,0.163994031041536,0.153978456470141,0.999998446403639,"ENSG00000257261.5",12,"ENSG00000257261"
-0.000817796494632979,0.493597617192261,-0.000582175581657736,0.0815353360546943,0.0787825303280974,0.145550092649275,0.999992746076102,"ENSG00000257225.1",12,"ENSG00000257225"
-0.000963118859838846,0.539151018119859,-0.000495176404726359,0.0916153502808348,0.036121549621218,0.430028620090176,0.999994250452678,"ENSG00000111700.12",12,"ENSG00000111700"
-0.00297595917079969,0.0179564786800457,0.000240428415264268,0.299346083684821,0.0348259174139724,0.157359798466579,0.99998973279165,"ENSG00000111726.12",12,"ENSG00000111726"
0.00293622198130868,0.0341678027612063,6.13732940579221e-05,0.84604272178811,0.0540203002089844,0.182766021066342,0.999992161489712,"ENSG00000187848.12",12,"ENSG00000187848"
0.000443038182093944,0.673653193909413,-0.000121521040549993,0.627133377665568,0.0578185203903684,0.195740864032253,0.999998034880483,"ENSG00000139324.11",12,"ENSG00000139324"
0.00459049004346618,0.0146353596794355,5.77955196432005e-05,0.798878375496734,0.0187639334646233,0.512490738240881,0.999987245470672,"ENSG00000257594.3",12,"ENSG00000257594"
-0.00145123378710441,0.384893995550085,0.000244977375951856,0.473556314710764,0.0425483587609266,0.461059689847165,0.999996618813646,"ENSG00000171792.10",12,"ENSG00000171792"
0.00314242165793947,0.645292033716736,4.53973334888655e-05,0.940469319570949,0.0107112786477948,0.938980682372424,0.999998216823185,"ENSG00000111752.10",12,"ENSG00000111752"
0.00187526162667165,0.17378763035908,0.0004454236579697,0.152237031388622,0.0524908368544786,0.24274793097688,0.999994498941739,"ENSG00000139055.6",12,"ENSG00000139055"
-0.00159570613978816,0.200223439931072,0.000251892528589645,0.302435789221559,0.0386366294090766,0.041635409850454,0.999995880084549,"ENSG00000110799.13",12,"ENSG00000110799"
0.00225190217567688,0.0788936860389133,-0.000154268335613727,0.550328165733051,0.040886479776507,0.111110585388332,0.999994135095958,"ENSG00000126746.17",12,"ENSG00000126746"
-0.00220485388570834,0.123154017934959,-0.00108222693327702,0.276676835923126,0.483025052906081,0.0336069023140479,0.999987928176626,"ENSG00000139192.11",12,"ENSG00000139192"
-0.00102200336494431,0.471250301998824,-0.00010632762983293,0.774747260652843,0.071599081266321,0.262346091025173,0.999997737248422,"ENSG00000139200.13",12,"ENSG00000139200"
-0.000259923878803761,0.851446479843298,3.77421088226711e-05,0.929211552558288,0.0938664918426862,0.251940067420208,0.999998551599474,"ENSG00000139190.16",12,"ENSG00000139190"
0.00106754911762601,0.481268222677312,-6.5373860092446e-05,0.823607296269285,0.0400775964383872,0.353326575249533,0.999997665531931,"ENSG00000213942.3",12,"ENSG00000213942"
0.00366773202035155,0.00604980370194675,-0.000734885024840916,0.0176777396457803,0.0563003230444502,0.252325343506579,0.999982514031381,"ENSG00000110906.12",12,"ENSG00000110906"
0.000936348418586271,0.473850451046711,-4.85475673847067e-05,0.837141193891981,0.0334087328520443,0.145216293242115,0.99999778645157,"ENSG00000280426.1",12,"ENSG00000280426"
0.00234789745467979,0.499160874896206,0.000660469728029958,0.00845304670396293,0.00848800162181996,0.778371075896766,0.999986512638414,"ENSG00000241680.1",12,"ENSG00000241680"
-0.0111621222838416,6.91926505888209e-06,-0.000808925746220953,0.0681143693428498,0.0400429194985379,0.567577613140239,0.999927337635785,"ENSG00000089225.19",12,"ENSG00000089225"
-0.000514111084939843,0.696277792796514,9.73293923210706e-05,0.689249442066486,0.0351145481849971,0.182091434727289,0.99999809453855,"ENSG00000257231.1",12,"ENSG00000257231"
-0.000718301191966958,0.54752769682619,-3.38893928069864e-05,0.868187813712066,0.0297991981464393,0.061440758821018,0.99999808141935,"ENSG00000276842.1",12,"ENSG00000276842"
0.000254871904088618,0.836509909954963,-5.33043550110371e-05,0.783835660820606,0.0253458664310947,0.117981159169225,0.999998477630137,"ENSG00000274987.1",12,"ENSG00000274987"
-0.00207048280015365,0.0755329390534405,-0.000207636310181552,0.380574795619644,0.0422330864329843,0.271108259875921,0.999992494146566,"ENSG00000271969.1",12,"ENSG00000271969"
0.000118812989406967,0.916775016272077,-0.000191235174575001,0.370207050217274,0.0357414535003127,0.0597747699477058,0.999997436841844,"ENSG00000159335.15",12,"ENSG00000159335"
-0.000294934168636815,0.716363415987379,0.00017315640904362,0.488675993151274,0.09743275577769,0.207367068982686,0.999997780326443,"ENSG00000139197.10",12,"ENSG00000139197"
0.000655883540624875,0.626223300579074,-4.8089195714877e-06,0.985348725416365,0.0386755499981053,0.187289516291307,0.999998279691566,"ENSG00000227825.4",12,"ENSG00000227825"
-0.000789103547268985,0.663956484116723,0.000145527269355524,0.699038218516793,0.0436178251982523,0.525865863577041,0.999998271356954,"ENSG00000181234.9",12,"ENSG00000181234"
