"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.000790046762039272,0.583893631276403,0.000390057730972394,0.160565482055905,0.0390816111727426,0.296571096391403,0.999995237175787,"ENSG00000138182.14",10,"ENSG00000138182"
-7.86147095085919e-05,0.95435990510576,-0.00032513917904363,0.292186434881755,0.0531063914103892,0.266795908626832,0.999996984559641,"ENSG00000152779.13",10,"ENSG00000152779"
-0.000342852290869197,0.806822094562045,0.00013561406215458,0.627961198146696,0.0409153096463209,0.317914496791915,0.999998258319702,"ENSG00000048740.18",10,"ENSG00000048740"
-0.00141210904192741,0.301670859027001,1.66275454779175e-05,0.949631957614344,0.0382542278739519,0.281573768025114,0.999997105407592,"ENSG00000026025.15",10,"ENSG00000026025"
0.000806193386868992,0.666541439952558,0.00100436829789912,0.0108250529041616,0.0472448932063744,0.534493427022033,0.999987136978821,"ENSG00000042286.14",10,"ENSG00000042286"
0.00131789994762181,0.296072610102206,-9.96778743106449e-05,0.709277549659514,0.045804036448098,0.0961586215171413,0.999997048793798,"ENSG00000075073.14",10,"ENSG00000075073"
-0.00197510738461164,0.10840227375079,0.000126905803361975,0.597667673931649,0.0387999041415469,0.137207685596753,0.999994795183769,"ENSG00000099282.9",10,"ENSG00000099282"
-0.0017079754334214,0.336172636306648,-0.000493280964492729,0.198296047198867,0.0480412304000408,0.542871905931917,0.999995694003454,"ENSG00000229097.1",10,"ENSG00000229097"
0.000477292975391841,0.722102790358769,0.000479132611168279,0.0855393804886654,0.0439907122764065,0.266813696912445,0.999994525397722,"ENSG00000156515.21",10,"ENSG00000156515"
0.000853812822131209,0.487829729179482,-0.000542431117811474,0.0438213337597924,0.0481450954352906,0.0395126704333179,0.9999930206117,"ENSG00000198954.7",10,"ENSG00000198954"
0.00219131539599332,0.184588863544697,-0.000343982369425787,0.339611589577809,0.049640050224965,0.458021861602103,0.99999532424099,"ENSG00000148734.7",10,"ENSG00000148734"
-0.00241903358621216,0.118814364514691,0.000258811698785049,0.418426947756986,0.0480889292045982,0.373695313074644,0.999994406027939,"ENSG00000151240.16",10,"ENSG00000151240"
-0.000545973867579292,0.687994416427927,-0.000305207075290759,0.28449721914623,0.0469673890458803,0.25298372992573,0.999996883616799,"ENSG00000107521.18",10,"ENSG00000107521"
-0.00246955140940654,0.0881677063690954,-4.77291532406747e-05,0.866243890479098,0.0388476274543162,0.301170053926555,0.999994152494789,"ENSG00000198873.11",10,"ENSG00000198873"
0.000922595598125546,0.443816856065135,-0.000505327753804187,0.0204147012516252,0.0328152073885842,0.0156660301811207,0.999991181834958,"ENSG00000107560.10",10,"ENSG00000107560"
0.000968606220820048,0.440407195228838,0.000120716987675412,0.63079700021724,0.0404587413246874,0.0571462329415273,0.999996770773836,"ENSG00000119979.16",10,"ENSG00000119979"
0.000753710837727063,0.536923389435061,-0.000165107926188898,0.553743483418994,0.0530664832356395,0.104093756504923,0.999997250964051,"ENSG00000151893.14",10,"ENSG00000151893"
-0.00154979726917073,0.235241205534301,0.000247170181307158,0.616818342802069,0.144341800144601,0.136985104112261,0.99999575575159,"ENSG00000151640.12",10,"ENSG00000151640"
-7.22620754287185e-05,0.958416566227792,0.000475994897656321,0.0630434384529728,0.0357071643363872,0.235096844528655,0.999993575077334,"ENSG00000260589.1",10,"ENSG00000260589"
-0.000887021695155896,0.474612318786537,3.70125291756089e-05,0.867569037133298,0.0339186699545853,0.0489381662919636,0.99999782192541,"ENSG00000225527.1",10,"ENSG00000225527"
