"phenotype","causal_b","causal_se","causal_p"
"ENSG00000137491.14",-0.00895843700588462,0.0064651073776104,0.165850921740295
"ENSG00000254837.2",-0.0229511148558147,0.0105783815827723,0.0300353109537969
"ENSG00000162139.9",-0.00925400934363554,0.0109617374340758,0.398552017325257
"ENSG00000166435.15",0.0033312533020306,0.00240572100326087,0.166137679694611
"ENSG00000204381.11",-0.0233890813071636,0.00693619410204161,0.000746152769974695
"ENSG00000197580.11",-0.00616513104103096,0.00496941712574152,0.214748185507602
"ENSG00000271390.1",-0.00321205832299019,0.00509449538488575,0.528370201092663
"ENSG00000204370.9",-0.000749814133033745,0.00913800880976701,0.934603427952419
"ENSG00000006611.15",0.0014115340518908,0.00340477477828222,0.678453149775442
"ENSG00000271369.1",-0.0126941271237419,0.00537773870178225,0.0182505478107388
"ENSG00000121691.4",0.00448974666416079,0.00549763480872929,0.414117742345411
"ENSG00000187479.5",0.0112678731467849,0.00649034329826885,0.082546477252721
"ENSG00000254664.1",0.00201774062770354,0.00403352378306854,0.616904230231437
"ENSG00000179431.6",-0.000301366994681211,0.00572006239010896,0.957982123501265
"ENSG00000135365.15",0.0145261221569183,0.00865412123268344,0.0932454809984933
"ENSG00000254639.1",0.0184570979924071,0.00427117926857134,1.5510421134235e-05
"ENSG00000205106.4",0.00176465349632629,0.00298798373353732,0.554799611645148
"ENSG00000180210.14",0.0297038136770738,0.00817659345152539,0.000280377612098981
"ENSG00000271602.1",0.00418089588891573,0.00420274976972469,0.31983349787506
"ENSG00000233436.7",-0.00845885513262712,0.00444801448861635,0.0572084455609735
"ENSG00000134809.8",0.00744564597847259,0.00559135772218014,0.182980255677765
"ENSG00000166741.7",-0.0178725683257589,0.00850250504266838,0.0355501570402464
"ENSG00000186318.16",-0.0138074728769402,0.00713100507702672,0.0528359855922123
"ENSG00000244926.6",0.00495288121994737,0.0038892546881739,0.202848388892055
"ENSG00000254577.1",-0.00528031814595607,0.00435442964619201,0.225270775747162
"ENSG00000187726.8",-0.000413603942437869,0.0064239384498766,0.948663838937789
"ENSG00000255847.5",-0.0037809256858057,0.00498054458373082,0.44776940538531
"ENSG00000248671.7",-0.00224258991321,0.00421736615226305,0.594898259817873
"ENSG00000172890.11",0.00743912130088062,0.00680569556528203,0.274361799066023
"ENSG00000204572.9",0.00396329761114044,0.00491666904480082,0.420188628142346
"ENSG00000254682.1",0.00357960517846941,0.00357997160356724,0.317360043833473
"ENSG00000254428.1",0.00271042638644775,0.0064070410676775,0.672267018587162
"ENSG00000196954.13",-0.0101973808503463,0.0093792337236747,0.276935337289383
"ENSG00000137757.10",0.0114878504553246,0.00766191878472229,0.13378446410746
"ENSG00000204397.7",0.0068513937975322,0.0112520317942613,0.542588860400156
"ENSG00000260196.1",0.00928557444019359,0.00539510296510039,0.0852305698993303
"ENSG00000188211.8",0.00793739476997655,0.00555031303098105,0.152693898825096
"ENSG00000244398.1",-0.000727316928578121,0.00637193188127361,0.909123750670992
"ENSG00000170946.14",0.00517478013772743,0.00863945109347149,0.549192263737667
"ENSG00000184937.13",0.0220543336029858,0.00649105779405677,0.000679676564935505
"ENSG00000170962.12",-0.000547936880579909,0.00719764139904896,0.939317834769758
"ENSG00000255062.1",0.00549817501746759,0.00362013391627078,0.128818714448208
"ENSG00000205213.13",0.00737324452458741,0.00652859524455137,0.258738881911225
"ENSG00000166483.10",-0.0149834707535914,0.00773296241269033,0.0526707354217156
"ENSG00000254932.2",-0.016488889346817,0.00389092641559779,2.25741010602132e-05
"ENSG00000110060.8",0.00174576548950091,0.00659042417379359,0.791090925564137
"ENSG00000149547.14",-0.0062139034780547,0.00614577440765124,0.31197550282661
"ENSG00000260209.1",-0.00872606252749236,0.00397677176081173,0.0282168800786804
"ENSG00000279684.1",0.00485013808217541,0.00297331177677692,0.102843023759458
"ENSG00000182919.14",0.000351187838541023,0.00584975927625042,0.952128093860044
"ENSG00000160695.14",-5.23654869942444e-05,0.0060972438692932,0.993147543241667
"ENSG00000186166.8",-0.000131945668975154,0.00955861027689346,0.98898646708947
"ENSG00000256269.7",0.0111873737930127,0.00654545546552983,0.0874172666411704
"ENSG00000271751.1",0.00512566385725676,0.00369801634056682,0.165729299103146
"ENSG00000172273.12",-0.0194525606279537,0.00723711882102975,0.00719056352739422
"ENSG00000166387.11",0.0171545115380784,0.00640769700843805,0.00742463526678627
"ENSG00000254595.1",-0.000569275144389528,0.00339374254359065,0.866785793462579
"ENSG00000132275.10",-0.00379891096599509,0.00574413260256468,0.508384660810242
"ENSG00000229534.1",-0.00209526818506289,0.00363240040695289,0.564056038946706
"ENSG00000188487.11",0.000594740008634292,0.0070235528226745,0.932517431563783
"ENSG00000130600.17",0.0106273519042648,0.00395992055663018,0.00728061903001154
"ENSG00000214026.10",-0.00533449422562567,0.00223322461341517,0.0169082965132287
"ENSG00000130595.17",0.0160546154227832,0.00478486334053538,0.000792811478131483
"ENSG00000184545.10",-0.0355937524114133,0.00623488973065099,1.13773999110833e-08
"ENSG00000238184.1",0.00243625114265782,0.003202362493805,0.446796353587262
"ENSG00000183734.4",0.0252702772062226,0.00480081419861428,1.41147717069856e-07
"ENSG00000006071.12",0.00471541311776089,0.00446363033250916,0.290782023931167
"ENSG00000110756.17",0.0011564821925009,0.00476532465991324,0.808247903848101
"ENSG00000181074.3",-0.00456588630902974,0.00363630090127974,0.209246377796445
"ENSG00000167346.7",-0.0164057418153046,0.00622604958550704,0.0084133255852874
"ENSG00000149308.16",0.0321201280155882,0.0103788025667492,0.00196957816617105
"ENSG00000110660.14",0.0206207217069969,0.0078235356273926,0.00839566912457579
"ENSG00000149311.18",-0.0182154694741348,0.00776961726897926,0.0190552292690533
"ENSG00000149292.16",-0.00801919163118074,0.00285318495037566,0.0049447603418854
"ENSG00000135378.3",0.00883578019799265,0.00732354796215648,0.227628990523036
"ENSG00000006534.15",0.00574841106024512,0.00742608532661596,0.43888133944938
"ENSG00000255306.1",0.0166299301265156,0.00527670018495924,0.00162391003245299
"ENSG00000255031.5",0.00951514111079755,0.00926422912480132,0.304380932127516
"ENSG00000255236.2",0.00787025756992855,0.00462352423637732,0.0887140480280665
"ENSG00000121236.20",0.0116801542890195,0.00375318787478351,0.00185785321234588
"ENSG00000175518.6",-0.000103248924374104,0.0044830727558321,0.981625673947417
"ENSG00000166337.9",0.0123144816763395,0.00679466581583126,0.0699282907813198
"ENSG00000179532.12",-0.00281712285259701,0.00430224402525996,0.512594515335965
"ENSG00000110169.10",0.00584734707591137,0.00488963992885346,0.231749419228015
"ENSG00000282556.1",0.000693098436809393,0.00586611317064187,0.905946488020939
"ENSG00000110318.13",-0.0304975545881464,0.00738467881879775,3.63013085563635e-05
"ENSG00000166002.6",0.0134560540337145,0.0122189383501074,0.270789711275926
"ENSG00000167244.18",0.00848915815079023,0.00537501600844791,0.114250399008247
"ENSG00000181649.5",0.0169918555370709,0.00637357913245233,0.00767635057679639
"ENSG00000205869.2",-0.00956562937532323,0.00438568250234249,0.029175729668218
"ENSG00000110075.14",-0.0510988548928016,0.00913186248263795,2.19776101761937e-08
"ENSG00000132740.8",-0.00187362005185907,0.00283364537747868,0.508480954733074
"ENSG00000109881.16",0.00902242455290424,0.00655966746667252,0.168995286183725
"ENSG00000175274.18",0.0153420134325992,0.00593959951229806,0.00979439898271095
"ENSG00000197601.12",0.00508364350319816,0.0111287229500906,0.647812037370958
"ENSG00000189431.7",-0.0120645671557276,0.00459500889476921,0.00865012743626747
"ENSG00000162105.17",-0.00596765478946685,0.00633731099715618,0.346361688231278
"ENSG00000129083.12",-0.029022955987089,0.0110529536940618,0.0086443062623951
"ENSG00000132109.9",-0.00972080041778904,0.00483677571846877,0.044455675644069
"ENSG00000167325.14",-0.0041959431501013,0.00623557624681511,0.501008474267282
"ENSG00000189398.5",-0.00418515610743884,0.00412290032650569,0.310058163255251
"ENSG00000167311.13",0.0047162466016068,0.00338590895209964,0.163648779947433
"ENSG00000166352.15",0.00703490921728485,0.00859266487302505,0.412951321413832
"ENSG00000251381.7",-0.0150551219545265,0.00464326919909921,0.00118546716413681
"ENSG00000214872.8",0.007205085452991,0.00391596356774897,0.0657790171636142
"ENSG00000280143.1",0.000198305599063764,0.004685928776591,0.96624409637167
"ENSG00000160613.12",-0.0146787654042733,0.00943542419558366,0.119777530776172
"ENSG00000254851.1",-4.56534241876561e-05,0.00214789460405717,0.98304226860347
"ENSG00000178202.12",-0.00313549564700373,0.0098212859409565,0.749533075802458
"ENSG00000167257.10",0.00338289482199386,0.00479645706012207,0.480629571943461
"ENSG00000149577.15",-0.00143363614271028,0.00705628348606249,0.83900093895286
"ENSG00000110675.12",4.81574387186077e-05,0.00488073212825313,0.992127522596973
"ENSG00000262406.2",0.00066120275776509,0.00487379770224945,0.892086281232963
"ENSG00000137691.12",-0.00445311266260814,0.00669971080110429,0.50626006923418
"ENSG00000197345.12",0.00649739154521254,0.00275002907342968,0.0181441674848095
"ENSG00000149534.8",0.0203983204613283,0.00797283336066968,0.0105131407174788
"ENSG00000254477.1",-0.00117487885790813,0.00484126621796213,0.808253242502941
"ENSG00000280385.1",-0.0040742585183642,0.00355703015776411,0.252039287370537
"ENSG00000149089.12",1.5892619680208e-05,0.00236906956126287,0.99464752704059
"ENSG00000110435.11",0.0273751284820083,0.00620273541960462,1.01761553189528e-05
"ENSG00000254433.1",-0.00309215706321385,0.00648171447490644,0.633320456546449
"ENSG00000168040.4",0.00992778433279926,0.00504542274860568,0.0491047110142173
"ENSG00000256508.2",-0.0487905078710812,0.00763936475724263,1.69477987199684e-10
"ENSG00000255362.1",-0.00743463184201746,0.00375177618867923,0.0475206791072376
"ENSG00000255434.1",-0.00748072766158758,0.00379361433294149,0.0486180269059916
"ENSG00000129159.7",0.0140448882653564,0.00437293880485861,0.00131918410331511
"ENSG00000049449.8",-0.0181454758753274,0.0105249077404755,0.0846986682810213
"ENSG00000183562.3",-0.000827229650113472,0.00302554202249426,0.78453394971954
"ENSG00000233930.3",0.00737671368106149,0.00331446035531111,0.0260399604189783
"ENSG00000130592.15",0.0103060780948051,0.00516473090574371,0.0459913789403248
"ENSG00000244242.1",0.0352721492142022,0.00457582596609474,1.27675647831893e-14
"ENSG00000166492.9",-0.00936609067701644,0.00348558448554243,0.00720768193701438
"ENSG00000149115.13",0.0165279779775542,0.0109909994101584,0.132639595321695
"ENSG00000156603.15",-0.00504252062191076,0.00706952362586544,0.475675065400835
"ENSG00000183908.5",0.02518604821858,0.00776916360913776,0.0011877876109665
"ENSG00000254602.1",-0.00231245054373891,0.00809996745047196,0.775269631237912
"ENSG00000255418.5",-0.00372643581257432,0.00496657339047634,0.453072127337054
"ENSG00000263465.4",-0.000438623727460297,0.00635144456651293,0.944942741914747
"ENSG00000172938.3",0.00384600629898834,0.00369960137621608,0.298538251284696
"ENSG00000151348.13",0.00211777727285046,0.00481984159537618,0.660380913998207
"ENSG00000110436.11",0.00052638682145104,0.00371913028250515,0.887447372453099
"ENSG00000254558.1",0.00780610558296618,0.00738466131666035,0.290479539924869
"ENSG00000283787.1",0.00984707574957638,0.00534768740768015,0.0655672303801297
"ENSG00000254647.6",-0.00459159578951677,0.00280616777843255,0.101786995386903
"ENSG00000177225.16",-0.00826387524587119,0.00836954308516043,0.323458973550386
"ENSG00000168092.13",-0.00159230710528169,0.00527787864054334,0.762884940061069
"ENSG00000255384.1",0.00188301449463904,0.00316492791284445,0.55186831161858
"ENSG00000245869.2",-0.00729224576875482,0.00621714681693379,0.240825958084322
"ENSG00000118094.11",-0.00863361134882487,0.00409665472181323,0.0350761318617347
"ENSG00000167283.7",-0.00827283421089198,0.010422262842026,0.427331874904944
"ENSG00000248712.7",-0.00224518109130767,0.00479988568629678,0.639958230625778
"ENSG00000167770.11",-0.00130107051110691,0.0134407096655544,0.922884643980183
"ENSG00000173486.12",-0.00670869702200295,0.00635817456938343,0.291366140104415
"ENSG00000236935.1",0.00802981920359793,0.00327173059293661,0.0141157865345591
"ENSG00000173457.10",-0.0313695748004665,0.00924220313351989,0.000688378663466604
"ENSG00000255504.2",-0.000558255301236174,0.00430154329464815,0.896740300540032
"ENSG00000251323.2",0.0168133266977278,0.00617222244503107,0.00644904080273467
"ENSG00000137513.9",-0.000321966911638996,0.00467630176846407,0.945108416532693
"ENSG00000137496.17",-0.00549387997558684,0.0105556866552983,0.602738557699814
"ENSG00000170209.4",-0.00717502473856133,0.00530139918446589,0.175921187222847
"ENSG00000254783.1",-0.00150371555521559,0.00435862978786352,0.730096392498716
"ENSG00000150672.16",0.00401053631702361,0.00671776295206632,0.550504216716627
"ENSG00000085733.15",0.0128984723590591,0.00507084754209255,0.0109700262562141
"ENSG00000254604.1",0.00430982399938697,0.00383148707055284,0.260655283085122
"ENSG00000255165.1",-0.00122372342438325,0.00394674325098725,0.756516059474014
"ENSG00000283375.1",-0.000363485928709435,0.003324097632884,0.912925879643631
"ENSG00000270179.1",-0.00508440181082262,0.00515628813306703,0.324104400245312
"ENSG00000204241.7",-0.00632340855427339,0.00500106079957824,0.206081666739839
"ENSG00000166326.6",-0.00420679882601288,0.00586677138327603,0.473340047899547
"ENSG00000110442.11",0.0035079868227252,0.00651345232988241,0.590179692953697
"ENSG00000260966.1",0.0157081548329987,0.00742026529757614,0.0342661023736781
"ENSG00000149968.11",-0.021121752546732,0.00606279941395656,0.000494296369177194
"ENSG00000187240.13",-0.0193666247168777,0.00564484060777413,0.000601684050592133
"ENSG00000255282.6",-0.00878135492747468,0.00391937479661839,0.0250585519960775
"ENSG00000137709.9",-0.00586607507180341,0.00584327794220831,0.315426128087208
"ENSG00000160703.15",0.00769190551314138,0.0102554874904621,0.453237680229187
"ENSG00000172367.15",-0.0027549968832884,0.00355493076599476,0.438352036532722
"ENSG00000184232.8",-0.00243829618687524,0.00416771519960041,0.558518225878487
"ENSG00000110080.18",-0.0131214679482619,0.00500829123148491,0.00879429000649357
"ENSG00000134940.13",-0.00574514488880745,0.00381662454705374,0.132248314665593
"ENSG00000198331.10",0.00301014331165927,0.00604668870321225,0.618613163024803
"ENSG00000280237.3",-0.00610250328085563,0.00750644956064064,0.416236405719025
"ENSG00000254560.5",-0.00347681954773682,0.00486509059564958,0.474827557131321
"ENSG00000175213.2",0.0208066960983268,0.00772076248198433,0.0070409395166211
"ENSG00000165905.17",-0.00443132792783789,0.00932201844071304,0.634529387610905
"ENSG00000175220.11",0.0563463998546336,0.00774801560413219,3.53272966435725e-13
"ENSG00000154096.13",-0.0144527589200962,0.00555558322504126,0.00928214898482049
"ENSG00000188486.3",-0.000894788109354368,0.00733555995573081,0.902915234893611
"ENSG00000254406.1",-0.0014272681639524,0.00464489343954209,0.758632664860405
"ENSG00000174775.16",-0.0137104633438432,0.00727790871657084,0.0595857327126537
"ENSG00000177963.14",-0.0107862936940051,0.0112015864801184,0.335584892269516
"ENSG00000277290.1",0.00246815632381721,0.00334482306948186,0.46057315119397
"ENSG00000185627.17",0.0167109328638583,0.00917823984702513,0.068650623314364
"ENSG00000069696.6",-0.0147214235288616,0.00465921581922941,0.00157966648015062
"ENSG00000185201.16",0.0040282205095965,0.00859884436697056,0.639455180718492
"ENSG00000182272.11",-0.00315327717499643,0.00548877454562307,0.565632434142407
"ENSG00000170743.16",-0.0038222920215298,0.0040571863426589,0.346139328736218
"ENSG00000245498.6",0.0177005413522497,0.00716343023647355,0.0134751322824517
"ENSG00000175773.12",-0.0019767286277948,0.0034838616034845,0.57044526645165
"ENSG00000134954.14",-0.0158484619806739,0.00688004828352327,0.0212485155661742
"ENSG00000183340.6",0.014933490942195,0.00690061251393966,0.0304580610144984
"ENSG00000149295.13",-0.00750328152713404,0.00503205356263495,0.135935948686571
"ENSG00000247416.2",-0.0129400189349397,0.00585656221622011,0.0271405382452916
"ENSG00000250303.3",0.00596066509490936,0.00869390231580373,0.492956264043659
"ENSG00000150779.11",0.00748768979209457,0.00898111069577758,0.404441409596693
"ENSG00000149328.14",0.00359301274702829,0.00735767628178778,0.625312391352114
"ENSG00000260008.1",0.0125211473594463,0.00446160656721858,0.00500951597451627
"ENSG00000254838.5",0.00806106988897992,0.00735882633428393,0.273328847013053
"ENSG00000267940.1",-0.0168987769438802,0.00763097587685471,0.0267945750154907
"ENSG00000158077.4",-0.00443894014533172,0.00318685349472917,0.163652698021588
"ENSG00000170955.9",-0.0153300825238445,0.00583549513765458,0.00861310620459921
"ENSG00000110274.15",0.00344044675125886,0.00614983979869709,0.57586364627511
"ENSG00000137648.17",0.00538463173253005,0.00558505900254653,0.334988939849024
"ENSG00000149050.9",0.0105729325663092,0.00549157776330482,0.0541918854968549
"ENSG00000275612.1",-0.00660863905673081,0.00471144530118111,0.160712982848955
"ENSG00000236304.1",0.00167744392649075,0.00772318907356297,0.828055788242158
"ENSG00000254459.1",0.0107183658290983,0.00366134097599824,0.00341762054401862
"ENSG00000110721.11",0.0534026586819904,0.00845606415165825,2.69622102422318e-10
"ENSG00000175463.11",-0.0307702788776028,0.0127020158507004,0.0154153098803174
"ENSG00000149289.10",-0.00756714584272822,0.00610162681264496,0.214906987682871
"ENSG00000109929.9",-0.0087270911076617,0.00745289817241976,0.241612403687082
"ENSG00000244400.2",-0.003559304037523,0.0050320237372327,0.479361094682508
"ENSG00000137699.16",0.0192776179803649,0.0114523631504903,0.0923194787210204
"ENSG00000236264.4",0.00296704351987983,0.003190996793775,0.352465769142818
"ENSG00000245832.6",0.00747282697329314,0.00594523573118736,0.208774000021193
"ENSG00000213538.5",0.00532341929169635,0.00375270773998269,0.156029029176344
"ENSG00000166478.9",0.00847916601833934,0.00656155090701962,0.196270483210648
"ENSG00000133805.15",-0.0115344967493453,0.00414903723393437,0.00543519094953215
"ENSG00000246250.2",-0.00444660902746733,0.00396837496926204,0.262495936550144
"ENSG00000177105.9",0.01641629046375,0.00727325412619396,0.0240032993372868
"ENSG00000005801.16",-0.0150896743895495,0.00560141663632911,0.00706206643154594
"ENSG00000165526.8",-0.00282227428720226,0.00632705167924711,0.655550524662404
"ENSG00000150783.9",0.00618480947688204,0.00507525559058458,0.222988341563621
"ENSG00000150782.11",0.0205637347114062,0.00757893155699655,0.00666215497759381
"ENSG00000214264.4",-0.000931409813384054,0.00438757112406917,0.831885714511611
"ENSG00000227487.3",-0.0211373552085686,0.0048585481195265,1.35796652021014e-05
"ENSG00000255443.1",-0.00687548298546134,0.00644734370630752,0.286240362724536
"ENSG00000149090.11",0.00489940135107434,0.0047569495650691,0.303035338163908
"ENSG00000149735.6",-0.0201659155651719,0.00509994598974711,7.68094737396696e-05
"ENSG00000175334.7",0.0050692632323979,0.0111064433594562,0.648084079565395
"ENSG00000166736.11",-0.00656771354630785,0.00457202827359683,0.150860431585426
"ENSG00000076043.9",0.0128468545137539,0.00740898940668191,0.0829260610319204
"ENSG00000109906.13",0.00731725826225592,0.00965272250913542,0.448420308675948
"ENSG00000166682.10",0.00437683198823679,0.00493356423567562,0.374995913404966
"ENSG00000158042.8",-0.00502921465776448,0.00573844190968947,0.380808435536673
"ENSG00000033327.12",0.00644770496093114,0.014639390427908,0.659621830939152
"ENSG00000137634.9",-0.00433189747232786,0.00539385450546419,0.421906981626924
"ENSG00000109927.9",0.000681112930813386,0.00635080540265606,0.914592017524473
"ENSG00000256591.5",0.0038931471910852,0.005358748281224,0.46753041318829
"ENSG00000124939.5",0.00890548887788064,0.00554100099070209,0.108010815277601
"ENSG00000278527.1",-0.00487437817626315,0.00780383651216964,0.532225048312227
"ENSG00000149503.12",0.00503166071573835,0.00673693599047907,0.455137974213643
"ENSG00000242353.1",0.00464628621008869,0.00527088741802034,0.378047361677694
"ENSG00000170242.17",0.00931224527497921,0.00585204302773106,0.111546335664443
"ENSG00000156689.6",-0.003571346358339,0.00517606400286045,0.490210929886256
"ENSG00000255008.2",-0.00107435565656669,0.00628089972371475,0.864183479249
"ENSG00000156599.10",0.0139990851372317,0.0206945335690653,0.498746764379411
"ENSG00000196655.11",-0.0145957795870426,0.00585073741691593,0.0126067003680426
"ENSG00000167355.7",0.00118656223157004,0.00260679525132394,0.648979425135499
"ENSG00000197984.3",-0.00244014838940684,0.00530001905893735,0.645226478768096
"ENSG00000148985.19",-0.0296749038459895,0.00964219802245939,0.00208669349302681
"ENSG00000184281.14",0.00325392813318122,0.00706066600178855,0.644904172997299
"ENSG00000170903.10",-0.000697310529754024,0.00943315394533666,0.941073047163298
"ENSG00000170959.14",0.00687774366746722,0.00578339810135899,0.23435235960131
"ENSG00000123892.11",0.00582423798266132,0.00538556032534108,0.279495028321142
"ENSG00000085741.12",0.0112976566484366,0.00458600963809702,0.0137586062235925
"ENSG00000272301.1",0.00915195192288171,0.00970117550591413,0.345483566451247
"ENSG00000184384.13",-0.00884252794920683,0.00524054145105068,0.0915397269323651
"ENSG00000120451.10",-0.00362713768589125,0.00323225591795396,0.261790551867774
"ENSG00000149418.10",0.00249115227478271,0.00951308576456889,0.793424870074425
"ENSG00000240970.1",-0.0131386928408015,0.00788801904176966,0.0957827943699505
"ENSG00000255121.2",0.00861584783662853,0.0061989582774169,0.16456337443571
"ENSG00000110395.6",-0.00495177538758408,0.0102694652144674,0.629674994789517
"ENSG00000019144.18",-0.0186330681450378,0.00797623006999423,0.0194873559743677
"ENSG00000260808.1",0.052380429411704,0.00494688991576865,0
"ENSG00000162341.16",0.105522233916207,0.00670249982840021,0
"ENSG00000110090.12",-0.03387508465352,0.00492312079639125,5.95112847889823e-12
"ENSG00000212789.4",0.00118420560755977,0.00392645919992075,0.762959820990584
"ENSG00000146670.9",0.0101719852269145,0.00722701104642238,0.159280522964151
"ENSG00000133317.14",-0.00753066545695492,0.00469354402681185,0.108609794136818
"ENSG00000230593.3",-0.000711934676925839,0.00382382811956385,0.852300663030402
"ENSG00000184350.9",0.0032430780579961,0.00361719437290774,0.369946921857196
"ENSG00000223756.6",-0.00140290830861814,0.00420985725924889,0.738950351702459
"ENSG00000134802.17",0.00453229489991199,0.0143311496120143,0.751809113702344
"ENSG00000149131.15",0.00926245052909454,0.0121388558208354,0.445438657488103
"ENSG00000272186.1",0.0111382164676268,0.00394681193162938,0.00477133694376619
"ENSG00000176984.6",-0.000850950162819901,0.00416132104693519,0.837970301189095
"ENSG00000254854.1",0.00499485708558983,0.00493143910879209,0.311127068731217
"ENSG00000175356.12",0.015038320468615,0.00382932898807874,8.59610694839974e-05
"ENSG00000133789.14",0.000494632860967851,0.0109315370737748,0.96390944014925
"ENSG00000166436.15",-0.0141014082106219,0.00349306917048463,5.41464677870085e-05
"ENSG00000130413.15",0.00225081088316542,0.00569075127087857,0.692458523903979
"ENSG00000254860.5",0.00526693803018036,0.00322042130388673,0.101948243066927
"ENSG00000184014.7",0.0169061097122594,0.0122850581075633,0.16877451807296
"ENSG00000074319.12",-0.00884209703901055,0.00935431888091152,0.344535235166721
"ENSG00000166788.9",-0.00373583548793658,0.00551903921551803,0.498469652105766
"ENSG00000252355.1",0.00193949254891152,0.00451076711664977,0.667217784783746
"ENSG00000129151.8",-0.00304825747677055,0.0055594081308495,0.583481728935938
"ENSG00000200879.1",0.0176820427575257,0.00591117281600381,0.00277799901204545
"ENSG00000086205.16",-0.0845291762576766,0.0181684182043229,3.27881281814157e-06
"ENSG00000255135.3",0.0280547695375536,0.00643259991078851,1.29267000387179e-05
"ENSG00000179240.9",0.0090498668557763,0.00741639981451806,0.222369863187981
"ENSG00000178795.9",0.00230467590163076,0.00554485508318749,0.677671824087711
"ENSG00000137492.7",-0.000189369604443648,0.00597352848232636,0.974710126529572
"ENSG00000167995.15",0.039424480887645,0.00804558662253723,9.57695962422456e-07
"ENSG00000162174.12",-0.0195295060902259,0.00786757290507027,0.0130545246322998
"ENSG00000167985.6",-0.00939228980274963,0.00988300472246265,0.341935660747243
"ENSG00000278989.1",-0.014532932158507,0.00590313915094628,0.0138203593269375
"ENSG00000150687.11",-0.000889578495063483,0.00466019143984852,0.848612691033263
"ENSG00000225101.4",-0.00719664485529925,0.00306156066244491,0.0187408615756838
"ENSG00000132256.18",0.00866775029079185,0.00417193168688402,0.0377430120597341
"ENSG00000254480.1",-0.00434973664611691,0.00405055649583971,0.282884764157196
"ENSG00000254941.1",0.0055771533912254,0.00498091743472337,0.26283990145236
"ENSG00000165478.6",0.00213081797750314,0.00468313312091166,0.649110405200351
"ENSG00000250073.2",0.00279787642116367,0.00433099514508049,0.518271346906342
"ENSG00000177042.14",0.00420941676389096,0.00294526868263023,0.15294297610207
"ENSG00000185885.15",-0.000913567425439505,0.00902217549867825,0.919345657783291
"ENSG00000142082.14",0.000659738603687766,0.00832400481589708,0.936827925428363
"ENSG00000185187.12",0.0199823808244415,0.00831174945127039,0.0162117829890579
"ENSG00000070047.11",0.00100782664294564,0.00731723030622008,0.890451161077217
"ENSG00000110076.18",0.017381186714105,0.00603064275541412,0.00394977958471965
"ENSG00000254614.2",-0.00355989860645269,0.00318569978870037,0.263796818527298
"ENSG00000174276.6",0.0012543038873427,0.0096301430128148,0.89637046428581
"ENSG00000149781.12",0.0132134476262717,0.0111529466116352,0.236116515178913
