"phenotype","causal_b","causal_se","causal_p"
"ENSG00000183762.12",0.00463606406058328,0.00622739023477497,0.456596180095107
"ENSG00000100325.14",0.0286009661491504,0.00884848917609346,0.00122798325267914
"ENSG00000170638.9",-0.00923415108813401,0.0082032055892912,0.260302715224873
"ENSG00000278869.1",-0.00307803343243242,0.00362546323130536,0.39587896718054
"ENSG00000214491.8",-7.55730983928207e-05,0.00425367626433978,0.985825099839509
"ENSG00000133488.14",-0.0100597890658083,0.00520693607964501,0.0533597770586361
"ENSG00000100068.11",0.00649122192923456,0.00432355276293275,0.133261711365071
"ENSG00000279006.1",0.007234583878777,0.00363373665524751,0.0464865089712153
"ENSG00000100427.15",-0.00429361475258017,0.00431244396845673,0.319428130997621
"ENSG00000205560.12",-0.00654895089168527,0.00428359883675448,0.126303323553534
"ENSG00000184164.14",-0.0106259672651749,0.00498478473907686,0.0330331400833628
"ENSG00000182858.13",0.00532439498811596,0.00444513207771561,0.230993504404823
"ENSG00000100241.20",0.00646576351905186,0.0105726413640242,0.540831478226037
"ENSG00000281538.1",0.030519923571144,0.00487647762088727,3.88448384569529e-10
"ENSG00000234965.2",0.0185463045484038,0.00460963362804557,5.7368989810902e-05
"ENSG00000100197.20",-0.00730748646712043,0.00449455056552418,0.103980554272198
"ENSG00000183066.14",0.00430594818871311,0.00584294520824032,0.461153826370979
"ENSG00000226450.2",0.0112835981563993,0.00404244673812131,0.00525001374586154
"ENSG00000100147.13",-0.00937418135927098,0.00479059142706204,0.0503721642309127
"ENSG00000205702.10",0.021583571980203,0.00483948330844632,8.20010356572531e-06
"ENSG00000237037.9",0.0210521892360206,0.00431759991925794,1.08312990498849e-06
"ENSG00000183172.8",-0.000194713127356429,0.00434515215092708,0.964257495937148
"ENSG00000182057.4",0.011947305497757,0.00350188037337043,0.000645631640852962
"ENSG00000215347.3",-0.00333062303779918,0.00634199531866074,0.599465307660493
"ENSG00000227370.1",0.00992452218914795,0.00562977279887748,0.0779234781797756
"ENSG00000183963.18",0.0263667293231871,0.0154627862609556,0.0881621195805081
"ENSG00000205856.3",-0.00683120013829889,0.0058714771687797,0.244644899483275
"ENSG00000198089.15",-0.00737551608073463,0.00614557699281183,0.230087291262326
"ENSG00000182541.17",-0.0071661798981513,0.0111474376903792,0.520318549579693
"ENSG00000100347.14",0.0145130367314276,0.00433057231783068,0.000804338044986475
"ENSG00000100373.9",-0.0125561590449475,0.00373620596725701,0.000777533828874577
"ENSG00000279652.1",-0.000271115053875428,0.00486179878816482,0.955529534552337
"ENSG00000100345.20",-0.0019426399075926,0.00728365756152355,0.789690804744831
"ENSG00000100116.16",-0.0154637917697655,0.00855982161923045,0.070831632469518
"ENSG00000100092.20",-0.0156796238425579,0.00764351669016112,0.0402316538328484
"ENSG00000133466.13",0.000692558320600988,0.00664038055003943,0.916935265877966
"ENSG00000185838.13",-0.00579761760755303,0.00374059624282142,0.1211611884586
"ENSG00000231086.1",0.0105417400906289,0.00520231678483048,0.0427284294299942
"ENSG00000273311.1",0.000422812086774868,0.00364105255665551,0.907554594799286
"ENSG00000183597.15",-0.0062231974467636,0.00682480741860666,0.361847932068775
"ENSG00000185065.6",0.00618553803499312,0.00612205932046448,0.312318606134603
"ENSG00000185608.8",0.0105070669014476,0.00882424636588298,0.233769742254417
"ENSG00000093009.9",0.00550692956497413,0.00582612236665955,0.344549884146506
"ENSG00000100319.12",0.0199841968637202,0.0084824414356276,0.0184754690230626
"ENSG00000100296.13",0.0107287943725652,0.00288211119009866,0.000197223179321471
"ENSG00000100078.3",-0.0188295147794262,0.00773542179283995,0.0149250069187856
"ENSG00000099999.14",0.0158461871153237,0.00796986729718125,0.0467826819761206
"ENSG00000239282.7",0.00815068176319244,0.00615801570364295,0.185639584918927
"ENSG00000099995.18",0.00650820295095966,0.0124322207349743,0.600629966295975
"ENSG00000253352.8",-0.0282868396950555,0.00766812143979902,0.000225236506324222
"ENSG00000279805.1",-0.0011728969703371,0.00482612465322802,0.807981532037709
"ENSG00000100342.20",0.00316840898806673,0.00583286676826018,0.586992607083814
"ENSG00000128335.13",0.00181310613539527,0.00449954749492493,0.686982804844861
"ENSG00000100379.17",-0.00479359426343679,0.00975488755907043,0.623140482166635
"ENSG00000099974.7",-0.0145566898818326,0.00476255075790883,0.00223944775459217
"ENSG00000225282.1",0.0106418873255398,0.00267533526344019,6.95625367768127e-05
"ENSG00000099984.11",-0.00538326759894901,0.00261014590621328,0.0391659271982159
"ENSG00000240972.1",0.00821814911053094,0.00247662490079549,0.000905717767347491
"ENSG00000273295.1",0.00766012920522327,0.00223718446560384,0.00061705647096022
"ENSG00000250470.1",0.00893970516915809,0.00304178318406044,0.00329306468386348
"ENSG00000224205.1",0.00983581052082104,0.00247706595773517,7.16466248699144e-05
"ENSG00000218537.1",0.00817023869020343,0.00210668296629104,0.000105211498126923
"ENSG00000244425.3",-0.00647432403184693,0.00434039328517393,0.13579235006237
"ENSG00000284128.1",0.00201194507491712,0.00684031536389286,0.76865821939455
"ENSG00000133433.10",-0.00928421055260945,0.00292680557458997,0.00151324754967352
"ENSG00000099953.9",-0.00683332803042384,0.00673515606240754,0.310307960936541
"ENSG00000272787.1",-0.0153584102516751,0.00356342003271093,1.63240063358883e-05
"ENSG00000100300.17",-0.0473395025367504,0.00559372517857402,0
"ENSG00000280434.1",-0.00567964475052683,0.00364018362879837,0.118697683415808
"ENSG00000100304.12",0.0287949848401633,0.00568813831463322,4.14258227610098e-07
"ENSG00000223843.4",0.00589650230819095,0.00351664695946522,0.093593352586621
"ENSG00000138944.7",-0.0098623519660324,0.00350069806147141,0.00484363608875404
"ENSG00000100271.16",-0.0488898470963776,0.00633257041938571,1.15463194561016e-14
"ENSG00000242247.10",0.0243261923909036,0.00804667321635442,0.00250169282636914
"ENSG00000186976.14",-0.00159083749222262,0.00422543551377184,0.706552072194
"ENSG00000183569.17",-0.016344794329882,0.00324802073212479,4.8480170600218e-07
"ENSG00000213707.2",0.00273931085353704,0.00300642426987514,0.362215051427965
"ENSG00000079974.17",-0.00411423713399914,0.00654795307105997,0.529791605688721
"ENSG00000100299.17",-0.0134354910916613,0.00332665671667105,5.37398109964338e-05
"ENSG00000273253.2",-0.00299991345453765,0.0037721351687077,0.426449134300851
"ENSG00000250318.1",0.037827154852768,0.00715006109357706,1.22005126113045e-07
"ENSG00000184117.11",-0.0193584425994902,0.00741144831757812,0.00900235056171206
"ENSG00000237977.1",0.00173641253340334,0.00562018924524962,0.75735210826606
"ENSG00000100330.15",-0.0411980922898809,0.00694127209311778,2.93422020014589e-09
"ENSG00000273442.1",0.000803110374016676,0.00390035310222269,0.836863483744964
"ENSG00000131100.12",-0.0135154130780532,0.00909855329372587,0.137425616628551
"ENSG00000184792.15",-0.0033918923302707,0.00551474364777595,0.538515803171889
"ENSG00000100150.16",-0.0013856860140135,0.00555501173381822,0.803014336660631
"ENSG00000138942.15",0.0335807688375261,0.0095110513808252,0.000414445114184758
"ENSG00000249263.2",0.00441410849401848,0.00331164523271491,0.182562981034063
"ENSG00000236754.5",-0.00199579962042435,0.00557639403064459,0.720417050655315
"ENSG00000182902.13",0.00478345554454995,0.00634417693466083,0.450854319917592
"ENSG00000219438.8",-0.00570449501461262,0.00313793065567045,0.0690769398721299
"ENSG00000273145.1",-0.00138328372603808,0.00529585535534713,0.793937359727687
"ENSG00000128408.8",0.0162171293623486,0.00424859803847365,0.000135054461856909
"ENSG00000238120.1",0.00441931990613696,0.00334093142769473,0.185908288068299
"ENSG00000130943.6",0.00721468245424035,0.00388953249435625,0.0636109254944984
"ENSG00000075218.18",-0.00907961350006618,0.00432941271569176,0.0359765049763557
"ENSG00000100376.11",0.00158498189093102,0.00274793371636194,0.564081029988463
"ENSG00000184949.15",0.00696281578210145,0.00609392137400225,0.25321143876482
"ENSG00000100335.13",0.022783064675741,0.0105961759491491,0.0315456132157227
"ENSG00000100206.9",-0.0133707890334488,0.0056022030622922,0.0170002669601823
"ENSG00000284233.1",0.010353993387219,0.00609371302874596,0.0892952246437415
"ENSG00000138867.16",-0.000100807082025259,0.00873286646462664,0.990789893736025
"ENSG00000167037.18",-0.00943450080505358,0.00687175207213878,0.169771112551711
"ENSG00000100412.15",0.0442927111536075,0.0089507136049158,7.47830891212331e-07
"ENSG00000100395.14",0.0307699385844122,0.00938058302438304,0.0010374331596209
"ENSG00000235513.1",0.0306787988736208,0.00678541494396015,6.14651937591582e-06
"ENSG00000100242.15",-0.00449228951774351,0.00837959511074036,0.591890382058121
"ENSG00000100321.14",-0.025724044002935,0.0102874857734935,0.0124011808686585
"ENSG00000226328.6",0.00392344084795563,0.00399463129801678,0.326011933465669
"ENSG00000130638.16",0.000396353861136147,0.00708774757306928,0.955404749392766
"ENSG00000233388.2",0.000814469743292738,0.00419775764897448,0.846156341115623
"ENSG00000198125.12",0.0111802863766528,0.0046890010558919,0.0171086599089814
"ENSG00000273899.4",-0.0115252883385441,0.00804888712814122,0.152169353419608
"ENSG00000128310.2",-0.00770681850739033,0.00375078761107258,0.0399060522280476
"ENSG00000185022.11",-0.0310318602665655,0.00764340465099823,4.90826877502792e-05
"ENSG00000222044.1",-0.000380734769836972,0.00321713490191029,0.905793579022866
"ENSG00000279738.1",-0.00742643777944113,0.0077795402883098,0.33977425430844
"ENSG00000100226.15",-0.0331545882632298,0.00910764106888907,0.000272315632265707
"ENSG00000100106.19",0.0136746531345007,0.00599165573136276,0.0224726462468241
"ENSG00000189060.5",0.00712469233218233,0.00692110504643192,0.30328450111933
"ENSG00000128340.14",0.0133670004785088,0.00722565779517169,0.0643228542476522
"ENSG00000100065.14",0.00573093357435457,0.00483967789176573,0.236351319095165
"ENSG00000237015.1",-0.0160803661197873,0.00823019959057304,0.0507219683274361
"ENSG00000279159.1",-0.0213547536648932,0.00651436463036312,0.00104507514258412
"ENSG00000227201.2",0.00433794858275546,0.00514746801463919,0.399376980336952
"ENSG00000244625.5",-0.00541588798653433,0.00318733138245616,0.0892830132326703
"ENSG00000272829.1",0.000328236064370324,0.00472855852670849,0.944658755121987
"ENSG00000278195.1",-0.00531733563390388,0.00406834960155846,0.191212485700054
"ENSG00000128218.7",0.00203892549432234,0.00457082472179242,0.65554388360633
"ENSG00000100014.19",0.0110160566890624,0.00708689131393273,0.120082547066725
"ENSG00000128271.21",0.0121428259853486,0.00578533787507752,0.0358260168067684
"ENSG00000128262.8",0.000428317303158816,0.00475025881766201,0.928154387829668
"ENSG00000272578.5",0.014788966859851,0.00524633627153644,0.00481865382971414
"ENSG00000100028.11",0.00311389542712113,0.00949436210730606,0.742931997446741
"ENSG00000100024.14",0.00658988344900843,0.00538865894088305,0.221360989270151
"ENSG00000280312.1",0.00289203983991231,0.00356171057261024,0.416802771134548
"ENSG00000188511.12",-0.00415253082233486,0.00409248830377994,0.310262493289061
"ENSG00000235111.1",-0.00222371113602729,0.00292031087071718,0.446380067658329
"ENSG00000205593.11",-0.00165699138246673,0.00862174619597001,0.847595379152059
"ENSG00000100425.18",0.0103357608665912,0.00511353706198805,0.0432534049592005
"ENSG00000185386.14",-0.00828403126732485,0.00572731315455521,0.148062813909535
"ENSG00000138964.16",0.00775498588010356,0.00671026366249093,0.247807902628274
"ENSG00000015475.18",-0.0139013896016866,0.00486951093032559,0.00430664500762523
"ENSG00000099968.17",0.0178517295651894,0.00702269914341568,0.0110218900831419
"ENSG00000177663.13",-0.00467849074175756,0.00551941721198186,0.396637285853321
"ENSG00000099960.12",-0.0101315992055658,0.00693348205562717,0.143944924962661
"ENSG00000100038.19",0.00283183573800992,0.00519558357276788,0.585721391701165
"ENSG00000099917.17",-0.00466047871337502,0.0066228092654697,0.481618883615369
"ENSG00000230513.1",0.000890905559011846,0.00404462372599462,0.825661597082776
"ENSG00000205559.3",0.00159251758592105,0.0036639552284921,0.663820568865065
"ENSG00000239713.8",0.0112236947607497,0.00455562642498746,0.0137511327174425
"ENSG00000226085.3",0.0089329918006982,0.00425170943418219,0.0356378636300188
"ENSG00000179750.15",-0.00556167371050156,0.00393580359801484,0.157627096637971
"ENSG00000273096.1",-0.00309831718859571,0.00493343854037765,0.529988299922758
"ENSG00000222037.5",0.00748703018384243,0.00390685933056511,0.0553166437212486
"ENSG00000186716.20",0.00502976099279055,0.0044733533683465,0.260850721813364
"ENSG00000211655.3",-0.00391077780538922,0.00601485203597849,0.515571522691868
"ENSG00000099994.10",0.0136328160745211,0.00488578730809585,0.00526590983319475
"ENSG00000100036.12",-0.00065233139901061,0.0107055640980255,0.951411879062473
"ENSG00000273428.3",-0.00811323728446461,0.00413177973215483,0.0495744019078358
"ENSG00000198832.10",0.00721431550096597,0.0094407171126716,0.444765771092175
"ENSG00000100290.2",-0.0628032803298012,0.00846625239412363,1.18793863634892e-13
"ENSG00000188677.14",-0.0141980011338811,0.00727087786001271,0.0508525783531296
"ENSG00000225783.6",0.00483316737707671,0.00380551303526634,0.204069109104918
"ENSG00000244752.2",-0.00784405033203312,0.0032101527479688,0.0145450410412236
"ENSG00000279010.3",-0.00140798104912284,0.00623207887115711,0.821259924244983
"ENSG00000176177.9",-0.000891004944591236,0.00431303580774786,0.836334620098988
"ENSG00000128383.12",-0.0109125836573698,0.00443061369220024,0.0137781465469931
"ENSG00000128268.11",0.0102652124975575,0.0062668465931152,0.101417773358863
"ENSG00000100298.15",-0.015081606184098,0.0055079585604141,0.00617862475805109
"ENSG00000235209.1",-0.00074155943589028,0.00352976669502487,0.833599475228915
"ENSG00000100196.10",-0.00206615470332612,0.00555716084210009,0.710041455210616
"ENSG00000272669.1",0.00151379466149293,0.00829311190164799,0.85516180339137
"ENSG00000278948.1",0.00965301459254394,0.00868402666666659,0.266317575419352
"ENSG00000100029.17",-0.0157960267013222,0.0123537270343455,0.201022227054068
"ENSG00000182944.17",-0.0123914893747159,0.0100521332648545,0.217679369055823
"ENSG00000177096.8",-0.028893897968242,0.00737484552146754,8.93242123372051e-05
"ENSG00000223350.2",-0.00243446065772365,0.00535976408220939,0.649677388921217
"ENSG00000279278.1",0.00947263008247294,0.00567980740796308,0.0953607751893868
"ENSG00000099958.14",0.00911753935768396,0.00445039612322125,0.0404911773594381
"ENSG00000211637.2",0.00527558566793897,0.00496060861130629,0.287557237890397
"ENSG00000211663.2",0.00310907699453755,0.00442672829258165,0.482465935879932
"ENSG00000211662.2",0.00114031713731466,0.00439158591815441,0.795126412123998
"ENSG00000100124.14",0.00674938886705857,0.00526233964703284,0.199638109557321
"ENSG00000233360.4",-0.00476810246716009,0.00351527742936552,0.174973727882902
"ENSG00000093072.15",0.00426911466146038,0.00286369791769258,0.136021916650833
"ENSG00000215493.3",0.0169420990602445,0.00576006477324061,0.00326834062659986
"ENSG00000232926.1",-0.00636864966542117,0.00385856583996284,0.0988361190482181
"ENSG00000184058.12",-0.0364663353082372,0.00346258251369266,0
"ENSG00000184470.20",-0.0124626341664795,0.008285281861118,0.132532574760879
"ENSG00000070371.15",0.00441330601442255,0.00585704920333656,0.451147517592983
"ENSG00000100228.12",-0.00201257937888601,0.0043539132741624,0.643904856010445
"ENSG00000235328.1",0.0034849038941182,0.00349161786959529,0.318241965722826
"ENSG00000243156.7",-0.00344243266862336,0.00805522405156409,0.669121466096042
"ENSG00000237438.7",-0.00371547371015722,0.00293847116285616,0.206077852811583
"ENSG00000234869.1",0.00164456715024052,0.00534823072545798,0.758464786425863
"ENSG00000235271.5",0.00170223776055316,0.00304338523715552,0.575940763208333
"ENSG00000223704.1",-0.00153564021418563,0.00315141400353172,0.62605560236464
"ENSG00000184208.10",-0.0145123806483738,0.00695956685178202,0.0370473451407018
"ENSG00000274717.1",0.00398771499361562,0.00399317674269492,0.317972881345548
"ENSG00000100324.13",0.0340116368064346,0.0101345864611178,0.000790795663322519
"ENSG00000269220.1",-0.00279908845523239,0.00574882438081655,0.62633094154191
"ENSG00000069998.12",-0.000811515907504266,0.00576100107840742,0.887977622109106
"ENSG00000100181.22",-0.00399637447440013,0.00345955262389155,0.248020453983747
"ENSG00000184979.9",0.00575926891952598,0.0051564732638358,0.2640367586325
"ENSG00000056487.15",0.0117414150426274,0.00537941038284398,0.0290609785676496
"ENSG00000239674.2",-0.00132153839118608,0.00640167836848319,0.836450167546929
"ENSG00000100170.9",0.00409236814876337,0.00840673350245772,0.626402575927064
"ENSG00000237439.1",0.0124078822514644,0.00643814454517918,0.0539490972061695
"ENSG00000100403.11",0.030888513667781,0.013817965771571,0.0253918929424135
"ENSG00000196236.12",0.00740330520340286,0.00711309341685447,0.297968538316741
"ENSG00000100372.14",0.0321990811072786,0.00674032999705389,1.77860931138696e-06
"ENSG00000100413.16",0.022766319618612,0.00926333126743692,0.0139837057093273
"ENSG00000073169.13",0.0088468667733249,0.0103566553636753,0.392982856040314
"ENSG00000221890.3",-0.00944799452129139,0.00661162325620553,0.153004890376561
"ENSG00000100246.12",-0.0277049164736395,0.0101193142684126,0.00618468859222332
"ENSG00000279833.1",0.027540538081127,0.00664419824054417,3.39738640892095e-05
"ENSG00000213923.11",-0.00250036938737675,0.0070532469488816,0.72296491112256
"ENSG00000218357.3",-0.00269622818863062,0.00318086267486989,0.396638183946661
"ENSG00000280216.1",-0.0210837471642849,0.0069360472796115,0.00236786224314378
"ENSG00000100359.20",-0.0133825002588316,0.017793173220081,0.451982317014511
"ENSG00000198792.12",0.0300066624265889,0.00815542580159155,0.000233829567518273
"ENSG00000279080.1",-0.00565210837803203,0.00639281909218541,0.376623909699597
"ENSG00000075275.16",-0.00240493820252313,0.00717968019416688,0.737651842959492
"ENSG00000054611.13",-0.00593638090186326,0.00517276043887904,0.251124067121888
"ENSG00000211674.2",-0.00560832443779711,0.00457525263830054,0.22027561287751
"ENSG00000185651.14",0.00267148982281198,0.012155405585772,0.826044112245436
"ENSG00000211644.3",-3.5369604091006e-06,0.00465117827937504,0.999393253566926
"ENSG00000228050.1",0.00398914730635001,0.0027767874720708,0.150830206797548
"ENSG00000224086.5",0.00183006529872271,0.00370320529917033,0.621176144767267
"ENSG00000230922.1",-0.00148505637238037,0.0035603730065626,0.676600172016137
"ENSG00000093000.18",-0.00875133312842707,0.00478920257477301,0.067653945297016
"ENSG00000077942.18",-0.00411432454454008,0.00633898726936847,0.516305563233935
"ENSG00000133475.16",8.50896553921059e-05,0.00501573940975845,0.986464913658754
"ENSG00000268812.3",0.00034240832403742,0.00623381285049944,0.956196150434383
"ENSG00000185339.8",-0.00934945861881957,0.00547759682457543,0.0878491732858107
"ENSG00000100003.17",0.0245003368323073,0.00822814167534764,0.002904892658257
"ENSG00000187860.10",0.00246811993259399,0.00777292073169562,0.75084300098655
"ENSG00000099992.15",0.00376621931921899,0.00545050332405131,0.489574589372458
"ENSG00000128191.15",-0.0195863030163342,0.00709939917697109,0.00580020132157844
"ENSG00000236499.2",0.00538596585270346,0.00429630948930848,0.209977927851081
"ENSG00000099901.16",0.0024781310277308,0.00674907338932444,0.713484064803815
"ENSG00000099910.16",0.0276583539230518,0.00736619024251745,0.000173500370219348
"ENSG00000215012.8",0.0159237852791602,0.0079840318393039,0.0461024479983682
"ENSG00000184076.13",0.0178718729020518,0.00995065640568364,0.0724866218862787
"ENSG00000100314.3",0.00310823730087016,0.00536076095741871,0.562040930239392
"ENSG00000183307.3",-0.0036449124624654,0.00715793955157329,0.610603265747385
"ENSG00000185837.3",0.0208066824842475,0.00553929017476626,0.000172512755736598
"ENSG00000236641.1",-0.00171302673021239,0.00440715285829637,0.697503720429961
"ENSG00000234884.1",0.0071621866776177,0.00388185553188892,0.0650314223511725
"ENSG00000130540.13",-0.001535949675302,0.00273283241567309,0.574091622301341
"ENSG00000261251.1",0.0116231413521331,0.0034518393314547,0.000759269841011712
"ENSG00000272689.1",0.00619171311348376,0.00820542266566802,0.450496252742008
"ENSG00000198951.11",-0.00196299392545533,0.00580754802214787,0.735357647831997
"ENSG00000167077.12",0.000686895668686114,0.00704046401445613,0.922278530238208
"ENSG00000100138.13",-0.0260917494904695,0.0118118153782357,0.0271778838219173
"ENSG00000172250.14",-0.0213835164654686,0.00692457230326851,0.00201465663671263
"ENSG00000100417.11",-0.0344864076939918,0.00769237118556014,7.3533332878295e-06
"ENSG00000100122.5",-0.00145682999109056,0.00354099770515809,0.680766099395463
"ENSG00000100218.11",-0.00332163251112106,0.00379112449225021,0.380942932863027
"ENSG00000241990.5",0.00451811272072848,0.00537964265684067,0.400990427383487
"ENSG00000272977.1",0.00342781054457482,0.0031343931798107,0.274125106946064
"ENSG00000099956.18",-0.0197286782518376,0.00632570860847049,0.00181583501749272
"ENSG00000234353.2",0.017719962853819,0.0097994515952464,0.0705659408663336
"ENSG00000244723.3",-0.0146018391294686,0.00566603661763513,0.00996384046486509
"ENSG00000272733.1",0.00299055034904953,0.00291144231469835,0.304339751241867
"ENSG00000189269.12",0.00134533210314138,0.00302555374490908,0.656568018438019
"ENSG00000211652.2",0.00628207892850379,0.00446222808668209,0.159180063288199
"ENSG00000211659.2",0.00958426023274357,0.00477818357034254,0.0448735783190179
"ENSG00000211642.3",-0.00538552583650528,0.00418635146881881,0.198286558843913
"ENSG00000211675.2",-0.000507502538288991,0.00527524340540301,0.923358099085819
"ENSG00000211664.2",-0.00241833618983259,0.00485376043164219,0.618315096583651
"ENSG00000211676.2",0.00559118548681539,0.0043418571043118,0.197836290501416
"ENSG00000211649.3",-0.00908009835808429,0.00466794215101631,0.0517504663373938
"ENSG00000211666.2",3.69931818696539e-05,0.0044621553927929,0.993385270579128
"ENSG00000211660.3",-0.00286171201920662,0.00421677347477637,0.497359849274822
"ENSG00000211658.2",-0.0034708802400782,0.00467103421415237,0.457442561480885
"ENSG00000128159.11",0.00915113132732159,0.010002333436696,0.360244315565246
"ENSG00000232545.1",0.0032549304681933,0.00531093707997944,0.539960251687903
"ENSG00000100031.18",-0.00156056770478947,0.00682012971126537,0.819010459758853
"ENSG00000178803.10",0.0134384621145325,0.0048638315484644,0.00572837509983892
"ENSG00000099899.14",0.0157470279585964,0.00877134501819334,0.0726089605809613
"ENSG00000099940.11",0.000335211858023731,0.00802787968016204,0.966693239701345
"ENSG00000284130.1",0.00520628873850227,0.0055164222949158,0.345282110243122
"ENSG00000223695.1",-0.00412846623052462,0.00435198093474632,0.342803384645481
"ENSG00000100083.18",0.0148539198381436,0.00827198202603586,0.0725437478724678
"ENSG00000182841.12",-0.0038150620077224,0.00391956892575965,0.330385769491394
"ENSG00000270083.1",0.00149627348297787,0.00642153363049676,0.815754616245237
"ENSG00000198911.11",0.0563130504710101,0.0142058219136025,7.36787614430412e-05
"ENSG00000100225.17",-0.00153338163498128,0.00643655513986273,0.811702577167947
"ENSG00000133424.20",0.0275769990523216,0.00754458930975341,0.000256979408416069
"ENSG00000070010.18",0.00753336902756693,0.00890273247913366,0.397448900352082
"ENSG00000187045.16",-0.00845215885599749,0.00377851244942754,0.0252928011716148
"ENSG00000100258.17",-0.0112070457940635,0.0061557939540101,0.0686724443969948
"ENSG00000234913.1",0.00263382937625129,0.00384293824704175,0.493111325235968
"ENSG00000244627.5",0.00174874820866249,0.00669433617753436,0.793916668517935
"ENSG00000235568.6",-0.00837042973653596,0.00715633617481584,0.242140658478813
"ENSG00000272858.1",-0.0216537247483268,0.0048670701706616,8.6260325953269e-06
"ENSG00000159307.18",-0.00364483991569307,0.00452912631479604,0.420960708643209
"ENSG00000184983.9",-0.0110563841570844,0.00600713646996499,0.0656887727472284
"ENSG00000100410.7",0.0285566371342158,0.00971761285646285,0.0032964793383955
"ENSG00000100266.18",-0.0149828665341456,0.00672523130927089,0.0258899245940906
"ENSG00000196576.14",-0.00704279912310449,0.00677562247340394,0.29860384712316
"ENSG00000100249.4",-0.000660621754766873,0.00581490607686047,0.909548285596388
"ENSG00000279699.1",0.00914729292734679,0.00361097274724895,0.0113028518356059
"ENSG00000278292.1",-0.0213563876485681,0.00562207870704011,0.000145478188917747
"ENSG00000231369.1",0.00242154391696019,0.0026253406319817,0.356333928641063
"ENSG00000236670.1",0.0047418944925505,0.00445162100175354,0.286782608086751
"ENSG00000178026.12",-0.0108914957801839,0.0111731904097711,0.329665259942933
"ENSG00000211669.2",0.00206510952473495,0.00370633935028283,0.57740235804802
"ENSG00000100311.16",0.00658885756887832,0.00533589931265404,0.216898731499793
"ENSG00000213888.3",0.0262654260852782,0.00630315180076919,3.08593161127968e-05
"ENSG00000099991.17",0.00800922430830258,0.00503639740723637,0.111774288725238
"ENSG00000128250.5",-0.0134818403281763,0.0049634738532144,0.00660338968546592
"ENSG00000225465.8",-0.0174282067788756,0.00808988053273206,0.0312149367949072
"ENSG00000273350.1",0.00148915144652463,0.00538759849235586,0.782238116523044
"ENSG00000100360.14",-0.0114101407474541,0.00558656271427975,0.041109296261026
"ENSG00000197182.14",0.00436197331173021,0.00517858601670303,0.399614614541253
"ENSG00000100422.13",-0.0166899717485452,0.0064367318727821,0.0095163144311049
"ENSG00000280384.1",-0.00450576816260395,0.00327972988396578,0.169496656511489
"ENSG00000100167.19",0.0219707013099325,0.00725048854520597,0.00244361608835852
"ENSG00000202058.1",-0.00904655923941722,0.00347225126117875,0.00917704664972419
"ENSG00000100387.8",0.057874321736635,0.0155311764711723,0.000194286371345553
"ENSG00000172404.4",0.0340814668950567,0.00760283115120456,7.36928920619384e-06
"ENSG00000231711.2",0.00927163327923216,0.00449262226085593,0.0390417619565064
"ENSG00000279345.1",-0.00059787190314273,0.00342633546405294,0.861477951524574
