"phenotype","causal_b","causal_se","causal_p"
"ENSG00000105402.7",-0.00071196295719503,0.00973835276917813,0.941719238939295
"ENSG00000213030.5",0.000731045653509025,0.00298791466765225,0.80671388376807
"ENSG00000267372.2",-0.00166359549765604,0.003184663329997,0.601407730907421
"ENSG00000133243.8",-0.00354814466666853,0.00556304646606916,0.523599943822007
"ENSG00000280486.1",0.00198317034891842,0.0033780121590336,0.557148593274239
"ENSG00000261342.1",0.00578886065432835,0.00488960234557973,0.236447756777364
"ENSG00000180846.8",0.00160828096323384,0.00355001057721326,0.650523149268189
"ENSG00000119559.15",0.000143492865555828,0.00691444530358192,0.983442992237634
"ENSG00000123815.11",-0.00551366036254414,0.00576540821203885,0.338903126435079
"ENSG00000268034.1",-0.0115927573475395,0.00369634012333614,0.00171105798052762
"ENSG00000160570.13",0.00159922714844654,0.00820483983681193,0.845461323888771
"ENSG00000105732.12",-0.0253593702092421,0.0102779809589298,0.0136117463619045
"ENSG00000126453.9",-0.0204478634257113,0.00613393996446226,0.000857418488887873
"ENSG00000268047.1",-0.00688314096982918,0.00328124164153106,0.035929489643974
"ENSG00000104805.15",0.0200105821499599,0.00602153740352014,0.000890012034999055
"ENSG00000161643.12",0.0043435433555354,0.00394176043034163,0.270492183921686
"ENSG00000279653.1",-0.00127339323751781,0.0029241090640725,0.663213501491899
"ENSG00000099875.14",-0.00884653595557864,0.00486923360679043,0.0692442089802514
"ENSG00000275468.1",-0.00329353783937461,0.00302584345762229,0.276387963480004
"ENSG00000267412.1",-0.00804814267014269,0.00330272915371237,0.0148172239515139
"ENSG00000267304.1",0.00178847512433041,0.00448919220186522,0.690338485259385
"ENSG00000105649.9",0.00060658767012839,0.00546322341905416,0.911591690135943
"ENSG00000241464.3",-0.00327649104585655,0.00311817504832243,0.293363316519595
"ENSG00000130518.16",0.00515318284218611,0.00502094668473256,0.30473281097178
"ENSG00000181896.11",0.016607011383554,0.00499297169519967,0.000880773994796358
"ENSG00000269653.1",0.0207671658671218,0.00420832326208473,8.02395530130617e-07
"ENSG00000130669.17",0.0153599955832502,0.0128378750152124,0.231517353030629
"ENSG00000268756.1",0.000474640200927851,0.00587201116814019,0.935576399499269
"ENSG00000205076.4",-0.00776434571633081,0.00246427778490564,0.00162846731372257
"ENSG00000267498.1",-0.00843650892108754,0.00467420883093014,0.0710893473088083
"ENSG00000168813.16",0.002970019973591,0.00514505304936159,0.563765583086507
"ENSG00000131941.7",-0.00222491587208845,0.00869609769928041,0.79806495237987
"ENSG00000267213.4",-0.00243164999431809,0.00483168302601939,0.614773163927489
"ENSG00000161551.14",0.00533688715354008,0.00742044025666334,0.472008855910367
"ENSG00000186806.5",0.00218623365769205,0.00375150845271911,0.560054051722063
"ENSG00000198093.10",-0.00497844144972523,0.0058503169277654,0.394786278684222
"ENSG00000268316.1",-0.000994079194804802,0.0031268309704689,0.750546326581991
"ENSG00000131408.13",0.0349075109753424,0.00850273867739708,4.03540374506184e-05
"ENSG00000269235.1",-0.00229443631116084,0.00329084708202191,0.485666662923135
"ENSG00000176531.10",0.0105040569206896,0.00770930257351178,0.173034737598689
"ENSG00000073050.11",0.014579922198826,0.00504790191659228,0.00387313891580321
"ENSG00000176472.10",0.00195499103994702,0.0065795118197561,0.766364860353502
"ENSG00000159882.12",-0.0104615858426214,0.00562286982190095,0.062808872505748
"ENSG00000160014.16",0.00121514797661805,0.00842781477584148,0.885355931090653
"ENSG00000269148.1",0.00275561654481443,0.00462366753606471,0.551188130165327
"ENSG00000279161.1",-0.00309983365794356,0.00547050788325431,0.570955678560541
"ENSG00000268423.4",-0.00801241234956244,0.00394913490556081,0.0424681532956652
"ENSG00000130748.6",0.0125646795627472,0.00399549886919614,0.00166252351443297
"ENSG00000125746.16",0.00766019511773726,0.00700292958948787,0.274018228592816
"ENSG00000159905.14",-0.00123088613149996,0.00461489649730737,0.789684597357056
"ENSG00000131115.15",0.00944640742931646,0.00770916025896701,0.220443967925605
"ENSG00000234906.9",-0.00421775576743163,0.00367018132893579,0.250475387249853
"ENSG00000267058.1",0.00469803549663146,0.00464746772088357,0.31207352480683
"ENSG00000186026.6",-0.00315809678748568,0.00511092111207765,0.536633696427971
"ENSG00000277806.1",-0.00222196583592824,0.00456763516775275,0.626641985151424
"ENSG00000267757.4",3.47228165176121e-05,0.00289063307453048,0.990415894289931
"ENSG00000104866.10",0.0247653782505758,0.0102009415973616,0.0151926382427473
"ENSG00000176222.8",-0.0187158650770468,0.0060613284731968,0.00201678270361372
"ENSG00000267429.1",-0.00592486215793565,0.00276547067778338,0.0321578838850514
"ENSG00000266907.1",-0.00651036228736168,0.00291672599959283,0.0256097549056502
"ENSG00000251369.8",0.00388912932003114,0.00394522722997361,0.324240681372437
"ENSG00000173581.7",-0.0151662907660363,0.00711622238194561,0.0330703821852854
"ENSG00000197951.8",-0.0075320565843903,0.00559981364742737,0.178607517685643
"ENSG00000198440.9",-0.00143900869013078,0.0040157614222216,0.720088748926781
"ENSG00000196263.7",0.0164951289200452,0.00700289466076703,0.0184991440236763
"ENSG00000237118.2",0.00300919367206523,0.0038408612775676,0.433352067668093
"ENSG00000142459.8",-0.000135863341069812,0.00651142313364668,0.98335304054269
"ENSG00000267939.1",-0.00160481358360605,0.00292414968791118,0.583133266632087
"ENSG00000269400.1",-0.00153124292650062,0.00420567652061697,0.715791130274473
"ENSG00000183248.11",-0.000813137535547315,0.00640109896285842,0.89891592056379
"ENSG00000269139.2",-0.00240851554534547,0.00344008753688004,0.483844840910131
"ENSG00000032444.15",0.0132497398878084,0.0080816620737077,0.101112906411556
"ENSG00000269427.1",-0.00261486312577553,0.00350273179159863,0.455352701449372
"ENSG00000214049.6",-0.0104285693064378,0.00265739686129294,8.69623308862311e-05
"ENSG00000267594.5",0.00601620430745302,0.00191316599572461,0.00166295485442125
"ENSG00000267218.2",-0.0208838742001515,0.00528981639006264,7.88267720720492e-05
"ENSG00000127530.2",0.0113853457571232,0.00757133335259672,0.132647340941761
"ENSG00000279717.1",-0.0180183775386882,0.00545686366417561,0.000960097540590343
"ENSG00000186115.12",-0.0120142134914383,0.00429659057238898,0.00517041540112451
"ENSG00000171903.16",0.00566231080600862,0.00271384652566287,0.0369376890372231
"ENSG00000105185.11",-0.00103526370429338,0.00633694471134762,0.87022748896222
"ENSG00000130477.15",0.0016748082067002,0.003536555731117,0.635806268417699
"ENSG00000254901.7",-0.0133448121728296,0.00681020899904976,0.0500506928379136
"ENSG00000207166.1",-0.00210607841990874,0.00382730574388788,0.58212937976042
"ENSG00000006016.10",0.0041624720059222,0.00482347430177559,0.388158704973775
"ENSG00000284430.1",0.0012416950834916,0.00323111796533529,0.700761509563461
"ENSG00000280061.1",-0.00869177754425166,0.00497972820013902,0.0809096788273369
"ENSG00000171136.6",-0.0172762162927792,0.00535763279055456,0.00126149317230007
"ENSG00000008441.16",0.0154113836620908,0.00746615921211884,0.0390020857794312
"ENSG00000104915.14",-0.0192314353375476,0.00800504996173341,0.0162873124984606
"ENSG00000104889.5",0.000341442081920015,0.00595061286862508,0.954243041202062
"ENSG00000104774.12",0.00519289401693241,0.00496543669903024,0.29564963165358
"ENSG00000267670.1",-0.00819682610913854,0.00601557805810681,0.173008637830461
"ENSG00000234750.1",-0.00753417011943321,0.00484006659929704,0.119559473547219
"ENSG00000242615.1",-0.00203957886029318,0.00558309446328156,0.714877525076589
"ENSG00000171223.5",0.00981779194925756,0.00597085731553412,0.100117317634621
"ENSG00000011332.19",-0.0112052077435729,0.0039571723639443,0.00463128762139697
"ENSG00000183186.7",0.00294014035121526,0.00384041818938874,0.443927334366796
"ENSG00000279488.1",0.00320743552851909,0.00413492865317959,0.437930228728972
"ENSG00000011304.19",-0.00712756283787783,0.00680768141459214,0.295104971251246
"ENSG00000129946.10",-0.0061846497643229,0.00562873749375343,0.271871356493205
"ENSG00000183207.13",-0.000515710041769215,0.00555870741032934,0.926082174984728
"ENSG00000105559.11",0.0022589758937642,0.00731196630554004,0.757365397504732
"ENSG00000104973.16",0.00500112423733951,0.00449573626764374,0.265959779455843
"ENSG00000104951.15",0.0076238570498231,0.00436277511354682,0.0805543179800168
"ENSG00000039650.11",-0.0121197264026638,0.00632751178170195,0.0554413029946352
"ENSG00000268686.1",-0.0053358275653823,0.00371752619843306,0.151196861069125
"ENSG00000268006.1",-0.0142264048080883,0.00474305316504427,0.00270494843920366
"ENSG00000199631.1",-0.00681137768093096,0.00484294305919228,0.159589290955557
"ENSG00000243829.1",-0.000962787256057014,0.00405506595712488,0.812324567792964
"ENSG00000214456.8",-0.000783131869699562,0.00505746076715794,0.876942055518814
"ENSG00000127663.14",0.0234448389163285,0.00751057693004411,0.0017988562921033
"ENSG00000089847.12",0.0146243065044137,0.00503356797409115,0.00366835697712209
"ENSG00000272333.5",-0.0155526491660576,0.00931593063053029,0.0950246439418292
"ENSG00000279504.1",-0.00977827197948736,0.00415150049740111,0.0185048432698892
"ENSG00000071564.14",0.00539743095979856,0.00481261013463894,0.262067251292678
"ENSG00000104886.11",0.010057170079036,0.00597869695240657,0.0925363522055057
"ENSG00000065000.15",-0.00372396461976087,0.00800069260580035,0.641605454558193
"ENSG00000099622.13",-0.00415391473394621,0.00589585679581814,0.48109150329054
"ENSG00000104899.7",-0.00555007496018889,0.00341968130601639,0.104593643189306
"ENSG00000167476.10",-0.00404590485671466,0.00303637030334111,0.182702276182132
"ENSG00000131351.14",-0.00322965766337858,0.0044315672393375,0.466133473858157
"ENSG00000105127.8",-0.00184354160427641,0.00734937687238794,0.801935299125961
"ENSG00000130311.10",-0.00542343099476033,0.00562630149700939,0.335074766748041
"ENSG00000099330.8",0.00229605244212346,0.00613681999325224,0.708297419554483
"ENSG00000127220.5",0.0113141209808174,0.00757607226524388,0.135332006756756
"ENSG00000198003.11",-0.00872377973510031,0.00726387954079915,0.22975865598967
"ENSG00000102575.10",-0.0269211138077062,0.00737222660494547,0.000260516444945402
"ENSG00000213339.8",0.00320618278253076,0.00829679295925157,0.699173498297773
"ENSG00000213303.3",0.000952067538207618,0.00384133256559999,0.804251824433029
"ENSG00000130175.9",-0.00796604318527527,0.00711301696304661,0.262745863824316
"ENSG00000268938.2",-0.00441033561131159,0.00531368013519833,0.406540794762844
"ENSG00000269720.2",0.00313334616066591,0.00397876745172041,0.430979405271842
"ENSG00000248099.3",-0.000214328192714924,0.00424317774356868,0.959714988230131
"ENSG00000127533.3",-0.00779443611769988,0.00390144674303416,0.0457348499039836
"ENSG00000254858.9",-0.00789629394776496,0.00777046346625068,0.309537282868793
"ENSG00000269439.5",-0.00846945790426173,0.00436603864842019,0.0523979824454254
"ENSG00000175221.14",-0.00302105076531873,0.0049527032451138,0.541874943899933
"ENSG00000104904.12",-0.0138033084244753,0.00689198319397202,0.0451980668186907
"ENSG00000277453.1",-0.00203790217331921,0.0044780448801361,0.649046302675962
"ENSG00000130758.7",-0.00567268870533992,0.00556654974670683,0.308171026942358
"ENSG00000241983.3",0.0368307730741619,0.00467459026962688,3.33066907387547e-15
"ENSG00000077312.8",-0.00151149542182713,0.00809484579931979,0.851877673691512
"ENSG00000105173.13",-0.00397627584501512,0.00566477395583451,0.482722701882072
"ENSG00000105717.13",0.0201598143337792,0.00874819205046179,0.0211971193415622
"ENSG00000089639.10",0.00931718605298819,0.0109816314381473,0.396196488385958
"ENSG00000167380.16",0.00758712787174074,0.0080127774519855,0.343700619898022
"ENSG00000267114.1",0.00591953267082504,0.00450147718977329,0.188503170741831
"ENSG00000266903.1",-0.00618084950219956,0.00253221471884185,0.014651246198808
"ENSG00000278318.4",0.0118500405538973,0.00625019297387517,0.0579669275701911
"ENSG00000197714.8",-0.00951127218866823,0.00419033521868782,0.0232190062943683
"ENSG00000179909.15",0.00338250459149333,0.00439591173069239,0.441616724277974
"ENSG00000178229.7",-0.00455844022387642,0.00365695244585674,0.212575973128609
"ENSG00000267858.5",0.0274798960662948,0.00877363112567866,0.0017356034324425
"ENSG00000269867.1",0.0012727610860895,0.00559265096775802,0.819974774488922
"ENSG00000131943.17",-0.00209838659316854,0.00723004187234607,0.771639065715298
"ENSG00000169021.5",0.0023718988877143,0.0113760961184123,0.834839759827023
"ENSG00000267092.2",-0.00247077390473158,0.00303571345117694,0.415700971173467
"ENSG00000167470.12",0.00495059140768984,0.0048718082747625,0.309547854001531
"ENSG00000267317.2",0.00717416462618963,0.00419557254645745,0.0872775282509286
"ENSG00000115257.15",0.00867365092361056,0.00499247778655171,0.0823264837278672
"ENSG00000171970.12",0.00325901392224736,0.00401188951436539,0.416597194254578
"ENSG00000268670.1",-5.84387440947824e-05,0.00317754788530086,0.985326816467645
"ENSG00000105298.13",0.00170067800636327,0.00578428519924658,0.76874493621703
"ENSG00000160352.15",-0.0107809149274131,0.00676016126137654,0.110763262604689
"ENSG00000105750.14",-0.00503941034430937,0.0042964284596139,0.240823830197368
"ENSG00000240522.1",0.000990200730731029,0.00381073963587687,0.794983522049087
"ENSG00000182141.10",-0.00457222188731376,0.00518560855667475,0.377931673429743
"ENSG00000237440.8",-0.00479333878107512,0.00731514273902983,0.512298754930975
"ENSG00000196705.8",0.000195112785647053,0.00555800423955992,0.971996151198595
"ENSG00000261221.3",0.00981087352033267,0.00464781414358705,0.0347845587719217
"ENSG00000235081.1",0.00320232427848571,0.00228899578310252,0.161810470638756
"ENSG00000105605.7",-0.00748263094231795,0.00271949925280685,0.00593277654564783
"ENSG00000130433.7",-0.00284737770995687,0.0031455407127675,0.365353673404599
"ENSG00000233493.3",-0.0153125808450045,0.00565012622910812,0.00672566889765391
"ENSG00000267666.2",0.00381078878856558,0.00308594913613534,0.216873730179807
"ENSG00000267736.2",0.00129218394265519,0.0034870644333117,0.710961573849328
"ENSG00000130332.14",0.00921554230045902,0.00441970518619182,0.0370599159258526
"ENSG00000083817.8",0.00986857815001576,0.0046720157179323,0.0346629395118823
"ENSG00000213762.11",0.00801720402475348,0.00657418571067427,0.222655367270339
"ENSG00000152439.12",0.0143877679472057,0.00387799317773251,0.000207172024168978
"ENSG00000256060.2",-0.00222174372114772,0.00399646760125647,0.578260849199804
"ENSG00000268049.1",0.00796975353083392,0.00491928592408536,0.105209993858819
"ENSG00000174586.10",0.00607893049961149,0.0111874433711075,0.586874498796942
"ENSG00000186230.6",0.00603949051679016,0.00241880142893841,0.012528643896654
"ENSG00000267191.1",-0.00126611280765386,0.00452004105360566,0.779392415529242
"ENSG00000167384.10",0.00322981967596871,0.00473605139065611,0.495261297515472
"ENSG00000278492.1",0.00436134200223323,0.00402470176926136,0.278522885756061
"ENSG00000062370.16",0.0127917349172382,0.00446451079090582,0.00416740458435028
"ENSG00000167772.11",0.00413236744091356,0.00392781471641943,0.292763765990737
"ENSG00000099785.10",-0.000966000970861308,0.00467200711214675,0.836194491316994
"ENSG00000171817.16",-0.0141802582706807,0.0105930787112494,0.180689761406869
"ENSG00000187994.13",-0.0200943240220636,0.00794779435254615,0.0114619836650492
"ENSG00000167641.10",0.158345502136889,0.00954594386262,0
"ENSG00000104848.1",-0.00116638450356315,0.0035720351511633,0.744021729573821
"ENSG00000087086.14",0.0126625936244055,0.00610404090375141,0.0380365349984843
"ENSG00000142235.8",-0.00594261645186006,0.00916844958064427,0.51688188136749
"ENSG00000063180.8",0.00617898245716836,0.00545051771244702,0.25694115574305
"ENSG00000063127.15",0.00605098516010629,0.00463010199411589,0.191253655471648
"ENSG00000142552.7",-0.00465523306890732,0.0092756358562582,0.615753683050854
"ENSG00000200259.1",0.0139487521614254,0.00415500524642585,0.000787657133592634
"ENSG00000167565.12",-0.0145481419857041,0.00635783990259816,0.0221246616377964
"ENSG00000179134.15",0.0222336785072038,0.0106226601522324,0.0363453663475729
"ENSG00000197782.14",0.00185205497537896,0.00391772497340928,0.63640056630662
"ENSG00000261824.6",0.00661818407167489,0.00523937133359051,0.206530328443985
"ENSG00000261770.1",0.00270644683531344,0.00324190280219219,0.403811848081185
"ENSG00000267575.6",0.000417249758985382,0.00811628572092347,0.958999649977992
"ENSG00000170954.11",-0.00281940584538719,0.00459745748822601,0.539708885723559
"ENSG00000196417.12",0.00153920642926499,0.00393973964725916,0.696028352918207
"ENSG00000278543.1",0.00186564103237989,0.00307521974573757,0.544070481437747
"ENSG00000250731.1",0.00416323032473578,0.00285034684490438,0.14412392427213
"ENSG00000160336.14",-0.0106658808753752,0.00644127141521239,0.0977490041972309
"ENSG00000197928.10",0.0073772245029874,0.00362122667597734,0.0416283021591585
"ENSG00000241015.2",0.000932336716624265,0.00393225886354554,0.812579579298198
"ENSG00000245680.9",0.0172540776910913,0.00634458291584103,0.00653811794865977
"ENSG00000226686.7",-0.0272485686002217,0.00275843352032083,0
"ENSG00000105738.10",0.10384486084112,0.0108610163182239,0
"ENSG00000196437.10",0.0520756708653962,0.00874622364525785,2.61546972968318e-09
"ENSG00000198453.12",0.0290094780814762,0.00640128734313922,5.84778390122498e-06
"ENSG00000276846.1",0.0107638516930112,0.00498664626080487,0.0308862414557158
"ENSG00000198182.12",-0.0948137540001709,0.00890463076760654,0
"ENSG00000266916.5",-0.0533517218246024,0.00861168175744972,5.81839909585824e-10
"ENSG00000131944.9",0.00230585767815221,0.00514679745389698,0.654140237374667
"ENSG00000167644.11",0.0436380011819434,0.00618247793672222,1.68509650677606e-12
"ENSG00000167645.16",-0.0940157023526619,0.00679940601917932,0
"ENSG00000167642.12",-0.128960841226699,0.0134440153395374,0
"ENSG00000182472.8",-0.0205018683278625,0.00385683931152546,1.06237848851443e-07
"ENSG00000225868.7",-0.0759640819286344,0.00672082858608806,0
"ENSG00000105427.9",0.0314915618206932,0.00987879972892769,0.00143363469506375
"ENSG00000267453.7",-0.00424373155306382,0.00256939606618089,0.0986068306753163
"ENSG00000167460.14",-0.00993994351023659,0.00779056125044571,0.201992395394711
"ENSG00000186723.3",-0.0102010970933528,0.0032439878446835,0.00166304787143901
"ENSG00000167461.11",-0.0142512736318609,0.00689685319877961,0.0387959766626892
"ENSG00000188321.13",0.00209890902394312,0.00358453251356095,0.558180580333347
"ENSG00000267106.5",0.0044637073537793,0.00724958874352086,0.538080193418273
"ENSG00000171469.10",-0.00198761213768242,0.00665999581869617,0.765367021513006
"ENSG00000127452.8",0.000617424582395308,0.00736298262086055,0.933171537442886
"ENSG00000130812.10",-0.00590662258072716,0.00503566166140119,0.240812413837961
"ENSG00000269300.1",-0.0102897885000872,0.00489842146448128,0.0356731460389711
"ENSG00000171466.9",-0.00182048817000701,0.00627865053517484,0.771855287765291
"ENSG00000277587.1",0.00703731442889007,0.00400809360055992,0.0791266690548865
"ENSG00000174652.17",-0.000493447713319135,0.00272335144971775,0.856217387497977
"ENSG00000267612.1",0.00809350355150149,0.00709585985124783,0.254038423558561
"ENSG00000198028.3",0.00785566858017053,0.00350443691032572,0.0249849692786005
"ENSG00000196605.7",0.0108096584063828,0.00530462614539648,0.0415719895575104
"ENSG00000267370.1",0.00506517653513903,0.00510492766817305,0.32109354256381
"ENSG00000105516.10",0.00090247062037796,0.00752883857368541,0.90458731431889
"ENSG00000161558.10",-0.00982811620915316,0.00672826220238401,0.1440919290286
"ENSG00000104976.11",0.00654656097270165,0.00755817860432356,0.386404674981605
"ENSG00000260001.6",-0.0103895267077261,0.00460220571661887,0.0239762079779302
"ENSG00000198816.6",-0.0123416465392861,0.00681031282285892,0.0699553525666076
"ENSG00000213753.10",0.00399424808007762,0.00676255670914125,0.554760509521539
"ENSG00000275924.1",-0.0124808461897332,0.00823636478820859,0.129687762602585
"ENSG00000268307.1",0.00903984728296156,0.0097974826829301,0.356178994886599
"ENSG00000278129.1",-0.00679204400975811,0.00574839208862063,0.237382138671116
"ENSG00000176593.7",-0.0038564222839489,0.00468499165184538,0.410426168649904
"ENSG00000198131.13",0.0160194863366191,0.00751397363836788,0.0330101886455052
"ENSG00000171574.17",-0.00516716493773569,0.00501584843904451,0.302931299883991
"ENSG00000105464.3",0.0114719978610753,0.00507688252169062,0.0238427337795819
"ENSG00000104826.12",0.00907947608104408,0.00375086233716998,0.0154933408203575
"ENSG00000142227.10",-0.00193927030862073,0.00710116931230692,0.784782736597359
"ENSG00000269420.5",0.00475847600106906,0.00360764831617157,0.18717023634961
"ENSG00000177464.4",0.000715849148165602,0.00772027914331679,0.926123448896223
"ENSG00000104967.6",0.00192485816112358,0.00601431034199843,0.748933183542174
"ENSG00000266958.1",0.00461154303918502,0.00323071508993009,0.153462818969256
"ENSG00000012061.15",-0.00361023702559646,0.0055583009546377,0.516001231915627
"ENSG00000104884.14",-0.00361958257070744,0.00705387687043478,0.607857736723126
"ENSG00000011478.11",-0.0122941182534418,0.00590402215602158,0.0373124024554573
"ENSG00000185361.8",-0.00927605703184075,0.0047649200246751,0.0515659984967267
"ENSG00000280239.1",-0.00583667097546671,0.0048572325294098,0.229500955708282
"ENSG00000175691.8",0.00513160826485119,0.00266679242149084,0.0543217067021312
"ENSG00000167676.4",-0.0023574451819941,0.00555654806827242,0.671373044928379
"ENSG00000167670.15",-0.00778237876025549,0.0056440610921774,0.167937448684766
"ENSG00000167680.15",0.000119665713615203,0.00564696537366204,0.983093170678996
"ENSG00000267255.1",-0.000330590496263178,0.0035514132322932,0.925834424349168
"ENSG00000105325.13",0.00475089334983403,0.00516079235220011,0.357272670138954
"ENSG00000141985.9",0.022222425442024,0.0072183977660985,0.00207988667644388
"ENSG00000269318.1",0.00913248876763819,0.00416355306856288,0.0282759536616187
"ENSG00000267309.1",0.0251757334289648,0.00482122891915892,1.77144595547851e-07
"ENSG00000189001.10",-0.0055404603613029,0.00330760808574918,0.0939213710053882
"ENSG00000185897.6",-0.00083430531877036,0.00365611291143574,0.819494938998777
"ENSG00000189114.6",0.0100303715352501,0.00454847735565619,0.0274389950079353
"ENSG00000273777.4",0.0017264883319453,0.00399235749294887,0.665415598047302
"ENSG00000176182.5",0.00165285562483337,0.00544786951786319,0.761588960202445
"ENSG00000204866.8",0.00446991203207382,0.00387862510838697,0.2491372080075
"ENSG00000142252.10",0.00623130053067015,0.00566326532129913,0.271200686310333
"ENSG00000170608.2",0.00622898709065523,0.00451153766049363,0.167377559276798
"ENSG00000125744.11",0.00320420569218523,0.00468560545155714,0.494076035208262
"ENSG00000279541.1",-0.0104345328124846,0.00493946046500803,0.0346449289342473
"ENSG00000204524.6",-0.00557966690444894,0.00440599329053252,0.205376651842007
"ENSG00000268568.1",0.0012585250682637,0.0026868221030449,0.639493885808095
"ENSG00000267454.5",-0.0042376284650743,0.00311908715795636,0.174269649553532
"ENSG00000267781.1",-0.0034523024234806,0.00282765723742827,0.222121781703538
"ENSG00000198046.11",-0.000973554836955517,0.00378659074702206,0.797097020013724
"ENSG00000269696.1",-0.00879265754909853,0.00392445729524107,0.0250599517998509
"ENSG00000007255.10",0.00203895626690707,0.00991268281486048,0.837031767026339
"ENSG00000267346.1",-0.00649001976067978,0.0035435669597781,0.0670269209187149
"ENSG00000065268.10",-0.00373172304469881,0.00237166763308692,0.115612451580863
"ENSG00000182087.12",-0.0105914066786403,0.00582552754695301,0.0690484553414281
"ENSG00000105549.10",0.000624933229984737,0.00414779892397703,0.880239013002704
"ENSG00000064932.15",-0.00496313364897366,0.0064558165726222,0.442021074089127
"ENSG00000272473.1",-0.00810679969637849,0.00477657968633606,0.0896593041153863
"ENSG00000185988.11",0.00147255165809812,0.00366985824090117,0.688231851404601
"ENSG00000099821.13",-0.00590578739324729,0.0045328603225805,0.192614653033492
"ENSG00000185761.10",-0.000616037260137566,0.00376236999855463,0.869938589807305
"ENSG00000116032.5",0.00667083817425059,0.00264611290277704,0.0117023417259861
"ENSG00000115266.11",0.00156326393922481,0.00293685828505636,0.594524298222889
"ENSG00000228300.13",0.0181539426683578,0.00787007512845698,0.0210712641061253
"ENSG00000099804.8",0.000355684836246394,0.00646770600602237,0.956143267006012
"ENSG00000172009.14",-0.00866250576605479,0.0075607991544706,0.251913929392933
"ENSG00000104969.9",-0.00350298145370521,0.00885195397930836,0.69230441283521
"ENSG00000133275.15",-0.0150659057148479,0.00823636732144021,0.0673706959039302
"ENSG00000099800.7",0.00112030136932582,0.0071526756016406,0.875538905125487
"ENSG00000267138.1",0.000715032904175617,0.00374300631275364,0.848500748017058
"ENSG00000172006.11",-0.00569663617100597,0.00521987773041968,0.275125425828211
"ENSG00000280103.1",-0.00366663776929587,0.00315288252796079,0.244850685885058
"ENSG00000267419.2",-0.00210834114343179,0.00335414425873766,0.529625395557497
"ENSG00000256771.3",0.0060917545318011,0.00590226206156663,0.302022904290425
"ENSG00000213996.12",-0.0105279801988248,0.00591019415579888,0.0748592733744303
"ENSG00000130513.6",0.000455898774385794,0.00517002265425473,0.929732663524578
"ENSG00000064547.13",0.0055947954341171,0.0111179056548234,0.614806889066456
"ENSG00000234465.10",0.0136136557010676,0.00602693460264537,0.0238956651796425
"ENSG00000243137.7",0.00751871556937481,0.00290502939836059,0.00964868058724722
"ENSG00000159885.13",-0.00671375896190856,0.00427824128060307,0.116582684003945
"ENSG00000189377.8",0.0106622508018105,0.00741175501648537,0.150275359992722
