"phenotype","causal_b","causal_se","causal_p"
"ENSG00000143954.12",-0.00368998366789861,0.00370115077188724,0.318772857714123
"ENSG00000115386.5",-0.000886512605635562,0.00335141959031507,0.791380383175468
"ENSG00000138073.13",0.019438733082889,0.0082088011762555,0.0178828170594076
"ENSG00000138074.14",0.00420676373205074,0.011352234115158,0.710960039170134
"ENSG00000171303.6",0.0115000741381627,0.00828620767264045,0.165180490329251
"ENSG00000225378.1",-0.00157834639219088,0.00424555434253885,0.710068196292435
"ENSG00000204380.4",-0.0164697087674188,0.00656165803843743,0.0120733918448301
"ENSG00000227331.1",-0.00793787445229113,0.00507494999984743,0.117787370039328
"ENSG00000186684.12",0.0148181217827634,0.00638204616099022,0.0202412847791095
"ENSG00000186854.10",0.0102696827100881,0.00580111024841302,0.0766778313960328
"ENSG00000226121.2",0.00425422161276959,0.00475867743406215,0.371325940328249
"ENSG00000229867.1",-0.00311956830787231,0.00549166711967428,0.569997703701738
"ENSG00000186132.14",0.00239385271714158,0.00719541499415696,0.739367238858867
"ENSG00000279897.1",0.00753117700595625,0.00423710813177889,0.0754969791869503
"ENSG00000049323.15",0.0037881556376047,0.01061454380782,0.721179015939871
"ENSG00000158428.3",0.00614890958124864,0.0075549121177709,0.415704772918767
"ENSG00000171853.15",0.0139524091078819,0.00473171498489382,0.00319113335888899
"ENSG00000114948.12",-0.0094277170230681,0.0050491101537015,0.0618731509254675
"ENSG00000114942.13",0.00648884444745278,0.010006956109091,0.516704681734941
"ENSG00000118263.14",-0.00626277443064058,0.00706310279199898,0.375246447698767
"ENSG00000228857.2",0.00994933661572433,0.00469601240844277,0.0341177169501882
"ENSG00000228763.1",0.00924621874654599,0.00643059953504417,0.150477448498944
"ENSG00000236213.1",0.00830591594314914,0.00430364783815839,0.0536104189653814
"ENSG00000232973.11",-0.00909679784700667,0.00472642774345505,0.0542710754140876
"ENSG00000115828.15",-0.00455446253108847,0.00441777452891034,0.302568738815634
"ENSG00000269210.2",0.00197387720170686,0.00458283018690595,0.666678229310619
"ENSG00000158089.14",-0.00911767370644223,0.00581581328849532,0.116942200638589
"ENSG00000283635.1",0.0022326551453778,0.00474352307278013,0.637873227901917
"ENSG00000227252.1",-0.00551432186360875,0.00352855433980463,0.118106502969482
"ENSG00000177483.11",-0.0036834945449738,0.00477530829143387,0.440491996394962
"ENSG00000239300.5",0.00384823745896304,0.00295286601507514,0.192499269750615
"ENSG00000115758.12",-0.00175177693257945,0.00585778216811833,0.764900961042594
"ENSG00000163492.14",0.00411615871523259,0.00414117041978916,0.320242228214528
"ENSG00000270574.1",-0.00941140172091843,0.00417118455256529,0.0240524793513395
"ENSG00000243478.9",-0.0179627139632037,0.00394118685771324,5.17189204141122e-06
"ENSG00000235579.1",0.0408385609608508,0.00779696374250308,1.62544443127466e-07
"ENSG00000226312.7",-0.012337576641847,0.0071488337993723,0.0843803973299889
"ENSG00000155749.12",-0.0200504485660244,0.00367014613148739,4.67838233708662e-08
"ENSG00000240344.8",-0.0180570525098185,0.00329130446813799,4.10461640232285e-08
"ENSG00000068024.16",-0.00389751828135633,0.00617949497992775,0.528224973412614
"ENSG00000225057.2",-0.0160877191983408,0.00420235002953687,0.000129048562203082
"ENSG00000237217.1",-0.00513860031907472,0.00468832643790034,0.273060615658711
"ENSG00000068912.13",-0.00359775832117477,0.00654660944016952,0.582620819514021
"ENSG00000238018.2",0.00131810078870021,0.00721573753532305,0.855056737265297
"ENSG00000170634.12",0.00827211423950298,0.00451764213113287,0.0670902521185522
"ENSG00000115239.21",-0.0109780973266585,0.0056585593096138,0.0523691182490043
"ENSG00000036257.12",0.0048187896761999,0.00968364361815333,0.618750816788284
"ENSG00000235529.1",0.00528360361901939,0.00321884395578258,0.100701962549695
"ENSG00000178623.11",0.0124588509799687,0.00338794533366077,0.000235617728957083
"ENSG00000118260.14",0.00714270903059576,0.00753421708237347,0.343111127192587
"ENSG00000163331.11",0.00223089573414732,0.00565315632455593,0.693117190300664
"ENSG00000168702.17",0.00989922443095066,0.00485928949190111,0.0416324801381495
"ENSG00000144228.8",0.00848117277092591,0.00800963314713963,0.289658276595508
"ENSG00000273006.1",-0.00173998507031474,0.00351078097128622,0.620168206530777
"ENSG00000243910.7",0.00642102678330837,0.00442246997319157,0.146526731975058
"ENSG00000123999.4",0.0010511277289429,0.00811906270331463,0.896990373058043
"ENSG00000114923.16",-0.00250151017177838,0.0083483399667454,0.764450528375228
"ENSG00000250565.6",-0.00343221696599063,0.00323000460112788,0.287961409805227
"ENSG00000279254.1",0.00338292633096351,0.00289549237602449,0.242668704120022
"ENSG00000171150.7",0.00498546482422677,0.00697761165924069,0.474921485099987
"ENSG00000239332.5",-0.00417454761555305,0.00375160460668037,0.265821587505072
"ENSG00000119878.5",-0.00168302529346081,0.00405443463896081,0.67806337782793
"ENSG00000119729.11",0.0110570620055766,0.00654416159348496,0.0911031433871636
"ENSG00000236824.2",-0.00275118443710083,0.00437173375836207,0.529144828394228
"ENSG00000068724.15",-0.0155711067990206,0.00410470231221517,0.000148550503220268
"ENSG00000091436.16",-0.0350380511462881,0.00889644769878222,8.20159517403996e-05
"ENSG00000115840.13",0.0150641056211085,0.00757701105218937,0.0467969838903968
"ENSG00000138400.12",-0.0071524084698514,0.00487629192326575,0.142438088275097
"ENSG00000229647.1",-0.00545937182737971,0.00370479028823844,0.14058984067609
"ENSG00000270462.1",0.00320386624997143,0.00354712461758991,0.366404305464372
"ENSG00000270696.1",-0.0112112912741152,0.00310640972270171,0.000307281004004789
"ENSG00000115353.10",0.0123864634529876,0.00645774754294523,0.0551011223378636
"ENSG00000078098.13",-0.0051421217792807,0.00834495142727413,0.537765477343833
"ENSG00000144354.13",0.0261794372718199,0.0053830396891108,1.15433791814112e-06
"ENSG00000172878.13",-0.0723932752081469,0.00712609713439537,0
"ENSG00000144355.14",-0.0077986127543783,0.00381256138632083,0.0408051128961588
"ENSG00000204588.5",0.0180198386870459,0.00625433254599213,0.0039619316066658
"ENSG00000175772.10",-0.000637260515897049,0.00640856367412478,0.920789798866545
"ENSG00000114993.16",-0.00456774403734524,0.00681892271001539,0.502945126861361
"ENSG00000236209.1",0.00577915324976791,0.00257565989540018,0.0248480821961559
"ENSG00000204792.2",0.00318120623867522,0.00238394995755113,0.182064086965159
"ENSG00000115317.11",-0.00723780286348275,0.00866515901838454,0.403562099812935
"ENSG00000115325.13",-0.00440927103942663,0.00795994827314886,0.57962530048376
"ENSG00000115350.11",-0.0109282045401535,0.00840675471823211,0.193624477512551
"ENSG00000257800.1",-0.00538005701560637,0.00386455339802797,0.163875491317088
"ENSG00000114978.17",0.000749648529710815,0.0111272608164988,0.94628679598333
"ENSG00000230836.1",0.00419344894877512,0.00305126648861209,0.169339066097495
"ENSG00000159399.9",0.0078458113147126,0.00574051521281534,0.171705747332204
"ENSG00000224361.1",-0.00526292349010742,0.0048710397767274,0.27994105824838
"ENSG00000242628.5",-0.00178965192698881,0.00388600673772877,0.645130442863979
"ENSG00000084674.14",0.000204318220819046,0.00449461817479878,0.963741920178766
"ENSG00000115457.9",0.00336085940196795,0.00442808366125186,0.447860135073216
"ENSG00000115459.17",-0.0209735338198099,0.0108457880699584,0.0531383028820425
"ENSG00000144061.12",-0.00380521722120109,0.0066087083072962,0.564758252091383
"ENSG00000198648.10",0.0080861542366831,0.007432966379849,0.276649347417733
"ENSG00000281131.1",0.00295529791397229,0.00546160649641854,0.588435801351153
"ENSG00000271443.1",-0.00676777147459116,0.00450300970819896,0.132853482414865
"ENSG00000138061.11",0.000863594582736693,0.00612144254421411,0.887809134813311
"ENSG00000011566.14",0.00955291301603993,0.00865770701678646,0.269853542131766
"ENSG00000183023.18",0.00534630690225333,0.0124670703482404,0.668043843673394
"ENSG00000226491.1",0.0291405712860533,0.0053974235177609,6.70215595244272e-08
"ENSG00000144481.16",-0.00768580950135312,0.00717801615141767,0.284285068166948
"ENSG00000204929.12",6.54033701839762e-05,0.00437562932956284,0.988074310625743
"ENSG00000171951.4",4.74891175942548e-05,0.00461988209512526,0.991798455959884
"ENSG00000188765.7",0.00363205565082074,0.00383198498159071,0.343217955170561
"ENSG00000115128.6",-0.0149907311252292,0.0113042248068472,0.184800757388483
"ENSG00000224165.5",0.0036976864242727,0.00926644015863982,0.689863242625434
"ENSG00000271936.1",-0.00807317168005693,0.0049041153971697,0.0997218794703635
"ENSG00000271952.1",0.0119580849831371,0.00358478839085325,0.000850587782034951
"ENSG00000115756.12",0.00138675936682762,0.00406656343116501,0.733092245373741
"ENSG00000260077.1",-0.0103246375440333,0.0040108571695454,0.010048021217877
"ENSG00000228363.2",-0.0332897174337158,0.00898504523525103,0.000211379145808821
"ENSG00000187627.14",0.00407855371366599,0.00551021825001215,0.459190740792379
"ENSG00000272564.1",-0.025888478433693,0.00536648178837551,1.40632426570697e-06
"ENSG00000232504.4",-0.0172150492154048,0.00443317158660732,0.000103075654233398
"ENSG00000183281.14",0.00435952687967581,0.00432540476893269,0.313507864814237
"ENSG00000162951.10",0.00960668783785854,0.00791814711775161,0.225034453408028
"ENSG00000214866.8",0.000355609170761382,0.00484897497530881,0.941537966774629
"ENSG00000182551.13",0.00532064889016226,0.00771312347467267,0.490308853052865
"ENSG00000225234.1",-0.00407752439511862,0.00304832518681856,0.181017810122028
"ENSG00000281162.2",0.0183136942783528,0.00500018431588116,0.00024966449425512
"ENSG00000231312.6",-0.00226555348369897,0.00440975714478875,0.607420327839493
"ENSG00000162869.15",0.00718477834074577,0.00393492877026859,0.0678656363697538
"ENSG00000251791.1",0.00138506262639367,0.00362279745901903,0.702225106222062
"ENSG00000226276.1",-0.0070248270804714,0.00332325542924787,0.0345290169237463
"ENSG00000119203.13",0.0035098203530627,0.00850118160937599,0.6797072484428
"ENSG00000143870.12",0.00712861315512416,0.00809466623888251,0.378504255054163
"ENSG00000243491.1",0.0104181825550939,0.00423462290922834,0.0138844691409954
"ENSG00000151694.12",-0.0103792784030029,0.00837306090729714,0.215121961868401
"ENSG00000134330.18",0.0126849118804772,0.0075886052175583,0.0946084410326288
"ENSG00000171848.13",0.00492301375412096,0.00385202985441566,0.201238478879854
"ENSG00000281195.1",0.00375222134580961,0.00476939128646335,0.431440166895659
"ENSG00000144278.14",0.00391757504229593,0.00695844048254178,0.573437521172648
"ENSG00000142330.19",-0.00789417317275154,0.00752307703430815,0.294027318234951
"ENSG00000005436.13",0.0021698397645749,0.00640718181429995,0.73486780896896
"ENSG00000217702.2",-0.00382897185958137,0.00259493153775487,0.1400626006756
"ENSG00000279348.1",0.00401269142914507,0.00298128420240496,0.178315185017262
"ENSG00000118242.15",-0.00380032359523955,0.00646589844093281,0.556700962063815
"ENSG00000225187.1",-0.00453280432567743,0.00306917155187488,0.139707261510546
"ENSG00000237039.1",0.00110224197507768,0.00359050820814925,0.75885270936169
"ENSG00000138363.14",-0.00444077562831096,0.00543139946728632,0.413578957595012
"ENSG00000172318.5",0.00107474051387379,0.00500020259310116,0.829814570846992
"ENSG00000252010.1",-0.00592337300028471,0.00348633130262036,0.0893139891043768
"ENSG00000213963.6",-0.00319855489920228,0.00664081862507771,0.630054107651496
"ENSG00000271141.1",-0.00704785433990868,0.00367301565541128,0.0550071715983785
"ENSG00000116044.15",0.0250463131945589,0.012144825879487,0.0391788791953263
"ENSG00000163162.8",-0.0165457808076434,0.00717683379468729,0.0211417789289531
"ENSG00000115590.13",-0.00768472219615903,0.00589988455161622,0.192738420961089
"ENSG00000180902.17",0.0187903175879797,0.00503053609989091,0.000187527667485088
"ENSG00000235351.1",0.00616816670038007,0.00638436844993344,0.33397624985816
"ENSG00000233806.7",-0.00755649772041052,0.00358379389155128,0.0349861160291886
"ENSG00000168395.15",-0.0161271771582355,0.00708129380940378,0.0227603396142626
"ENSG00000188389.10",-0.0111486499538117,0.00742410434069349,0.133179042447408
"ENSG00000237380.6",-0.0046987011774739,0.00392219018775986,0.230925222405621
"ENSG00000163092.19",-0.00413509099761288,0.00536306344840037,0.44068824500467
"ENSG00000144579.7",-0.00132922701120251,0.00781196146483616,0.864889981103928
"ENSG00000035141.7",0.00103887204678054,0.00997608881235149,0.91706125824154
"ENSG00000115998.7",0.00608549480373665,0.00809779592286857,0.452351714024482
"ENSG00000169599.12",0.00279988868714626,0.00924638720749713,0.762035471777198
"ENSG00000169564.6",-0.00501877202826664,0.0123134696950293,0.683579184674101
"ENSG00000279519.1",0.0160921558604339,0.00646052898028586,0.0127440837656619
"ENSG00000218739.9",0.00252347154561652,0.00378620216544383,0.505096997432823
"ENSG00000115841.19",-0.0103802047873199,0.00606918352668168,0.0872079694619031
"ENSG00000229056.2",0.0259405943664171,0.0172258015554566,0.13208897426974
"ENSG00000184182.18",-0.0122741115847788,0.00906637172182618,0.175798168093655
"ENSG00000132323.8",0.00722074837638462,0.00589100999609663,0.220302808531561
"ENSG00000144488.14",0.00976122882646726,0.00261392355073874,0.000188222527284787
"ENSG00000234199.2",0.00218209210827395,0.00493857631115826,0.658600367655044
"ENSG00000115084.13",-0.0132776495657285,0.00683175853012921,0.0519535339501741
"ENSG00000226516.7",-0.000724958031843953,0.00513034762613009,0.8876268040192
"ENSG00000153214.9",-0.00266424047570391,0.00905435422898007,0.768567151149119
"ENSG00000169679.14",-0.0127751115909191,0.00639379558557159,0.0457114376767793
"ENSG00000236330.1",0.0079715012024435,0.0057637115536826,0.166649538557326
"ENSG00000229122.1",0.00618328176783656,0.00443633383049296,0.163383477386281
"ENSG00000138030.12",-0.0170976880124581,0.0058555566478257,0.00350134481978981
"ENSG00000157833.12",-0.00100790196999188,0.00578828312339349,0.86176489481768
"ENSG00000162981.13",0.0118271362481723,0.00765081200713881,0.122136740949359
"ENSG00000230393.1",-0.0218664069798724,0.00595234971897059,0.000239179823090518
"ENSG00000144218.18",-0.0220108022940082,0.0077344152715233,0.00442963522045747
"ENSG00000170500.12",0.00121618569960884,0.00954653255695043,0.898627343608186
"ENSG00000187605.15",-0.00186331955098948,0.0109647142993536,0.865059044364701
"ENSG00000163013.11",0.00502642025389666,0.00797280582665738,0.528403092386042
"ENSG00000114956.19",0.00941706809357565,0.00965695502730661,0.329481319796586
"ENSG00000237883.1",0.0264310785207416,0.00825531213494296,0.0013661657595766
"ENSG00000187957.7",-0.000379581612435495,0.00420482037907744,0.928070301421996
"ENSG00000153827.13",-0.00118048698255033,0.00772500491201174,0.878545152817145
"ENSG00000135899.17",0.00547948885800444,0.00513236412491288,0.285685427946109
"ENSG00000226747.6",0.00101812089097448,0.00290256616089793,0.725764069658715
"ENSG00000259915.2",-0.00167972611346518,0.00539538269180539,0.755552352520721
"ENSG00000188738.14",0.0121846226058614,0.00483416693766581,0.011718101703443
"ENSG00000144426.18",-0.00204343759282082,0.00917009852265803,0.823662340541931
"ENSG00000228474.5",-0.0311423925403938,0.0104671488245476,0.00292749130838432
"ENSG00000185404.16",0.00747193553599869,0.00536669497371326,0.163837994432766
"ENSG00000135932.10",-0.0172495185671749,0.008464121089059,0.0415541891175464
"ENSG00000152256.13",0.0227124158593227,0.00481261250637535,2.36596286107282e-06
"ENSG00000237940.3",-0.0146852176916285,0.00428765627695491,0.000614802089533129
"ENSG00000154252.11",-0.010669088872437,0.00340950976067225,0.00175274047069485
"ENSG00000146205.13",0.0197073797596622,0.00843358795956461,0.0194509958661637
"ENSG00000224272.2",-0.00563229086233246,0.00314219467305735,0.0730576506316499
"ENSG00000279191.1",-0.00993274245196567,0.0046760291382502,0.0336548290148878
"ENSG00000186148.13",-0.00796090865895591,0.00374420686104176,0.0334871429207172
"ENSG00000042445.13",-0.00929283526314647,0.00801651245384257,0.246369891640439
"ENSG00000118640.10",0.0579690978494988,0.0123097347062438,2.48681524028793e-06
"ENSG00000213399.3",0.0173652998637202,0.00387187878907285,7.29206917693404e-06
"ENSG00000163541.11",0.00560982785505333,0.00840417419612224,0.504449650540761
"ENSG00000054219.10",-0.0103617306086075,0.00334279439357376,0.00193702887114311
"ENSG00000231731.7",0.000336414316740788,0.00700873688747928,0.961716817284476
"ENSG00000119865.8",-0.0136546202824911,0.0139367893920229,0.327207736144363
"ENSG00000222017.1",0.00167553277859822,0.0041993464710837,0.689894338353648
"ENSG00000144381.16",0.0206944095225022,0.0119174046388725,0.0824778900933307
"ENSG00000115541.10",0.0310385564809167,0.0125997676381087,0.0137617479026627
"ENSG00000197223.11",0.011166146698717,0.00621290597979568,0.0722959035968175
"ENSG00000277998.1",-0.00883014693637617,0.00454079799534388,0.051820190894743
"ENSG00000224331.2",0.00814949980407966,0.00482647864188933,0.0913156618271221
"ENSG00000206869.1",-0.00274576278976659,0.00483130625037851,0.569812807864076
"ENSG00000203635.2",-0.0041251338240198,0.00458022444021211,0.367779703443038
"ENSG00000144306.14",0.013927404501722,0.00446595088582952,0.00181727647010321
"ENSG00000115935.17",0.0348831760808195,0.0109603692413982,0.00145926688383968
"ENSG00000152102.17",-0.0131751650534903,0.0164359885859818,0.422781680768825
"ENSG00000197927.12",0.00655767597771786,0.00260570416917724,0.01184725108027
"ENSG00000213222.3",0.00296033627553236,0.00263424778114273,0.261102936377361
"ENSG00000230076.1",-0.00113439614897831,0.00358766448308229,0.751855649730556
"ENSG00000134323.11",-0.000242699864491517,0.00437781513894737,0.955789058924899
"ENSG00000136715.17",-0.0054617085907614,0.00452431845961709,0.227359270938652
"ENSG00000178568.14",-0.00420290718250058,0.00475963182532613,0.377218985363808
"ENSG00000270996.1",0.00138704730798192,0.00516716243881313,0.788364492905627
"ENSG00000227718.1",0.00855282369502127,0.00824190743994421,0.29939865073567
"ENSG00000229370.1",0.0177386180014615,0.00916261851493951,0.0528705273814085
"ENSG00000234171.2",0.00211130325168252,0.00238350178525992,0.375725904477227
"ENSG00000032389.12",0.00221745388581064,0.00590618408492808,0.707328712049713
"ENSG00000158435.7",-0.00150272951580758,0.00923130608691519,0.870686750518942
"ENSG00000135953.10",-0.00600189092151931,0.00636767400170669,0.345907927227739
"ENSG00000116031.8",0.00117243316252343,0.00454513054228072,0.796442653440378
"ENSG00000234896.1",0.00501692800208975,0.00313546626890439,0.109585709057746
"ENSG00000021574.11",-0.00314718241265059,0.00926189991073939,0.734008056765067
"ENSG00000018699.11",-0.00374001213235952,0.00666227670402093,0.574544322295934
"ENSG00000158125.9",-0.000471223329316139,0.00403258485122787,0.906975818003485
"ENSG00000277893.1",0.00833670793003601,0.00614956208479075,0.175207755230828
"ENSG00000229816.1",-0.00122393654026761,0.00684759165112723,0.85814208782331
"ENSG00000243264.2",-0.0127008893201523,0.0207657567901371,0.540784831703335
"ENSG00000211597.2",-0.00168563176968004,0.00801808705576562,0.833489204879988
"ENSG00000211595.2",-0.00866004450252417,0.00754794629555977,0.251242015041869
"ENSG00000244437.1",0.00371235460542287,0.00685394907993489,0.588068377708899
"ENSG00000242076.2",0.00933247891648622,0.012380263169975,0.450957849758209
"ENSG00000211592.8",0.000657303337560877,0.00808695786197755,0.9352197311492
"ENSG00000211598.2",-0.00586586003000704,0.00903875628260847,0.51635931445854
"ENSG00000240671.4",-0.023621470808371,0.0102320322803205,0.0209668677393225
"ENSG00000211594.2",0.00827234519043902,0.00950309439012014,0.384032879782565
"ENSG00000211593.2",-0.00480472954020027,0.0115030512948765,0.676172510398244
"ENSG00000239951.1",-0.0148883058856113,0.00837679907522296,0.075514557531977
"ENSG00000240864.3",-0.014041629442082,0.00868183754401714,0.105801273819038
"ENSG00000241351.3",-0.0163565949588274,0.00920417443664891,0.0755543517229869
"ENSG00000276566.1",-0.0027172272346972,0.00862776621691166,0.75280733850133
"ENSG00000241294.1",0.00339498345879821,0.0077776081656165,0.662468636987803
"ENSG00000253998.3",-0.00743407076174029,0.00864840171029405,0.390015654513752
"ENSG00000241755.1",0.00264737428449554,0.00915790817589667,0.772519641059656
"ENSG00000243290.3",-0.00960233250808274,0.0112888881385128,0.394991379880846
"ENSG00000211625.2",-0.0147443539141023,0.0219944455620316,0.502623766623881
"ENSG00000211596.3",0.00698573796071782,0.00776067907343368,0.36804298842368
"ENSG00000243466.1",-0.00204491883576538,0.00864432220088206,0.812996541388442
"ENSG00000239855.1",-0.00815736202825804,0.00810899229495528,0.314432430752965
"ENSG00000244575.3",0.00698725864020254,0.00860908742688513,0.417012971607443
"ENSG00000211632.4",0.0048797325648671,0.0189778480821339,0.797080107832212
"ENSG00000240382.3",-0.0119124663805016,0.0103178618870086,0.248275588366277
"ENSG00000251546.1",-0.0206012711940242,0.0333320003639216,0.536533908692619
"ENSG00000144031.11",-0.00519358706729834,0.00462615873414067,0.261583419130702
"ENSG00000163235.15",-0.0210634380298787,0.00827859225030909,0.0109488826237042
"ENSG00000272861.1",0.00605729947654712,0.00359696504501969,0.0921811131456205
"ENSG00000119147.9",0.00181585125118149,0.00479027180791762,0.704635431091144
"ENSG00000138382.14",0.0137934246806535,0.00674336763945296,0.0408075437844455
"ENSG00000138399.17",0.00937775752506667,0.00589584163029971,0.111706048019483
"ENSG00000115525.17",-7.84222057469319e-05,0.00610642296650808,0.989753387939154
"ENSG00000222041.10",-0.0034063451919036,0.00866065856153895,0.694088693704476
"ENSG00000153561.12",0.000647526217687838,0.0118219759232431,0.95631923479925
"ENSG00000232411.1",0.0180412754468151,0.00381912141692015,2.31326133581788e-06
"ENSG00000229195.1",0.00630786390037514,0.00372192621206952,0.0901162555741155
"ENSG00000178752.15",-0.00204374093219131,0.00472898879472497,0.665615733979278
"ENSG00000130414.11",-0.00216151176834371,0.00275565165173356,0.432809991068586
"ENSG00000279227.1",-0.00336689294672183,0.00516966540429953,0.514866597633827
"ENSG00000269976.1",-0.00114127621886569,0.00473914184186513,0.809695269002621
"ENSG00000228784.7",0.00799758360681419,0.00525665485265835,0.128154292685086
"ENSG00000271991.1",0.00169646909668273,0.00332220030813016,0.60959879100895
"ENSG00000135972.8",0.00367241880827396,0.00449744606799968,0.414181924310505
"ENSG00000273305.1",0.0179257124130412,0.012325753943864,0.145854866574809
"ENSG00000115042.9",-0.00281456197819215,0.0154878850153828,0.855797224239067
"ENSG00000205847.5",-0.00231901450891157,0.00458356065331376,0.612897571267628
"ENSG00000152672.7",0.00684960966328098,0.00625925484912305,0.273815924695913
"ENSG00000075340.22",0.00852765581312562,0.00442523103814478,0.053972995212292
"ENSG00000091106.18",-0.0073695049589251,0.0056206458571978,0.189807382897225
"ENSG00000175509.8",-0.00255210253846612,0.00456432744274426,0.576065506032449
"ENSG00000125538.11",0.00227502424465969,0.00539026913216044,0.672980241015039
"ENSG00000163002.12",0.012529350180242,0.00732046755995493,0.0869795304009996
"ENSG00000223642.7",0.00932144222738345,0.00438807717254377,0.0336479245255248
"ENSG00000251491.2",0.00791690401914084,0.0044765451211064,0.0769723535443969
"ENSG00000226266.6",-0.0106002463284405,0.00275281924228168,0.000117786769700756
"ENSG00000226539.1",0.00461067292322318,0.00556091976843898,0.407036189689345
"ENSG00000270532.1",-0.0153007481798658,0.00483328513228692,0.00154708345489107
"ENSG00000071051.13",0.00324727856438574,0.00648110025986175,0.616344265321723
